seed,bot,move,meterBefore,meterAfter,tierBefore,stateAfter,pts,steps,gained,protein,carb,rushTaken,tierChange,refund,frenzyStarted,frenzyEnded,movesLeftAfter,altProteinPts,altCarbPts
1,tempted_2_0,1,50,52,normal,normal,60,1,6,3,3,false,0,0,false,false,29,60,45
1,tempted_2_0,2,52,63,normal,normal,30,1,3,3,0,false,0,0,false,false,28,30,45
1,tempted_2_0,3,63,73,normal,keto,30,1,3,3,0,false,1,2,false,false,29,30,45
1,tempted_2_0,4,73,63,keto,normal,90,1,3,0,3,true,-1,0,false,false,28,,90
1,tempted_2_0,5,63,39,normal,normal,270,2,15,3,12,true,0,0,false,false,27,30,90
1,tempted_2_0,6,39,27,normal,normal,60,1,4,0,4,true,0,0,false,false,26,30,60
1,tempted_2_0,7,27,21,normal,normal,150,2,9,3,6,false,0,0,false,false,25,60,75
1,tempted_2_0,8,21,6,normal,crash,75,1,5,0,5,true,-1,0,false,false,24,30,75
1,tempted_2_0,9,6,18,crash,normal,15,1,3,3,0,false,1,0,false,false,23,15,23
1,tempted_2_0,10,18,41,normal,normal,90,2,6,6,0,false,0,0,false,false,22,30,45
1,tempted_2_0,11,41,35,normal,normal,150,2,9,3,6,true,0,0,false,false,21,,90
1,tempted_2_0,12,35,26,normal,normal,45,1,3,0,3,true,0,0,false,false,20,,45
1,tempted_2_0,13,26,49,normal,normal,90,2,6,6,0,false,0,0,false,false,19,30,45
1,tempted_2_0,14,49,37,normal,normal,60,1,4,0,4,true,0,0,false,false,18,30,60
1,tempted_2_0,15,37,40,normal,normal,60,1,6,3,3,false,0,0,false,false,17,60,45
1,tempted_2_0,16,40,51,normal,normal,30,1,3,3,0,false,0,0,false,false,16,30,45
1,tempted_2_0,17,51,43,normal,normal,280,2,21,8,13,false,0,0,false,false,15,30,140
1,tempted_2_0,18,43,54,normal,normal,30,1,3,3,0,false,0,0,false,false,14,30,45
1,tempted_2_0,19,54,65,normal,normal,30,1,3,3,0,false,0,0,false,false,13,60,45
1,tempted_2_0,20,65,75,normal,keto,30,1,3,3,0,false,1,2,false,false,14,30,45
1,tempted_2_0,21,75,76,keto,keto,150,2,6,3,3,true,0,2,false,false,15,,90
1,tempted_2_0,22,76,82,keto,keto,735,3,9,3,6,false,0,2,false,false,16,60,90
1,tempted_2_0,23,82,82,keto,keto,120,1,6,3,3,false,0,2,false,false,17,120,90
1,tempted_2_0,24,82,66,keto,normal,150,1,5,0,5,true,-1,0,false,false,16,60,150
1,tempted_2_0,25,66,76,normal,keto,30,1,3,3,0,false,1,2,false,false,17,30,45
1,tempted_2_0,26,76,85,keto,deep,60,1,3,3,0,false,1,2,false,false,18,60,90
1,tempted_2_0,27,85,68,deep,normal,315,2,6,0,6,true,-1,0,false,false,17,,135
1,tempted_2_0,28,68,78,normal,keto,30,1,3,3,0,false,1,2,false,false,18,30,45
1,tempted_2_0,29,78,68,keto,normal,90,1,3,0,3,true,-1,0,false,false,17,,90
1,tempted_2_0,30,68,81,normal,keto,180,2,9,6,3,false,1,2,false,false,18,60,45
1,tempted_2_0,31,81,68,keto,normal,510,3,13,3,10,true,-1,2,false,false,19,,120
1,tempted_2_0,32,68,78,normal,keto,30,1,3,3,0,false,1,2,false,false,20,30,45
1,tempted_2_0,33,78,65,keto,normal,120,1,4,0,4,true,-1,0,false,false,19,60,120
1,tempted_2_0,34,65,68,normal,normal,270,2,7,3,4,false,0,2,false,false,20,30,45
1,tempted_2_0,35,68,55,normal,normal,60,1,4,0,4,true,0,0,false,false,19,30,60
1,tempted_2_0,36,55,68,normal,normal,120,2,9,6,3,false,0,2,false,false,20,60,45
1,tempted_2_0,37,68,52,normal,normal,75,1,5,0,5,true,0,0,false,false,19,30,75
1,tempted_2_0,38,52,40,normal,normal,260,2,18,6,12,false,0,0,false,false,18,100,80
1,tempted_2_0,39,40,23,normal,normal,80,1,8,1,7,false,0,0,false,false,17,30,45
1,tempted_2_0,40,23,51,normal,normal,740,5,23,14,9,false,0,0,false,false,16,60,45
1,tempted_2_0,41,51,44,normal,normal,255,3,9,3,6,false,0,0,false,false,15,30,45
1,tempted_2_0,42,44,20,normal,normal,420,3,15,3,12,true,0,0,false,false,14,30,90
1,tempted_2_0,43,20,32,normal,normal,30,1,3,3,0,false,0,0,false,false,13,30,45
1,tempted_2_0,44,32,43,normal,normal,30,1,3,3,0,false,0,0,false,false,12,30,45
1,tempted_2_0,45,43,24,normal,normal,170,2,11,2,9,false,0,0,false,false,11,30,80
1,tempted_2_0,46,24,36,normal,normal,30,1,3,3,0,false,0,0,false,false,10,30,45
1,tempted_2_0,47,36,18,normal,normal,90,1,6,0,6,true,0,0,false,false,9,,90
1,tempted_2_0,48,18,6,normal,crash,60,1,4,0,4,true,-1,0,false,false,8,,60
1,tempted_2_0,49,6,16,crash,normal,240,3,9,3,6,false,1,0,false,false,7,15,23
1,tempted_2_0,50,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,6,30,45
1,tempted_2_0,51,28,35,normal,normal,70,1,7,4,3,false,0,0,false,false,5,70,45
1,tempted_2_0,52,35,26,normal,normal,45,1,3,0,3,true,0,0,false,false,4,,45
1,tempted_2_0,53,26,38,normal,normal,30,1,3,3,0,false,0,0,false,false,3,30,45
1,tempted_2_0,54,38,22,normal,normal,835,5,24,8,16,true,0,0,false,false,2,,45
1,tempted_2_0,55,22,16,normal,normal,255,3,9,3,6,false,0,0,false,false,1,30,45
1,tempted_2_0,56,16,19,normal,normal,60,1,6,3,3,false,0,0,false,false,0,60,45
2,tempted_2_0,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,,60
2,tempted_2_0,2,38,36,normal,normal,3495,10,48,15,33,false,0,0,false,false,28,30,45
2,tempted_2_0,3,36,18,normal,normal,295,3,13,3,10,false,0,0,false,false,27,70,90
2,tempted_2_0,4,18,16,normal,normal,90,1,9,2,7,false,0,0,false,false,26,30,90
2,tempted_2_0,5,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,25,30,45
2,tempted_2_0,6,28,31,normal,normal,120,2,6,3,3,false,0,0,false,false,24,30,45
2,tempted_2_0,7,31,21,normal,normal,290,2,22,8,14,false,0,0,false,false,23,150,60
2,tempted_2_0,8,21,44,normal,normal,90,2,6,6,0,false,0,0,false,false,22,30,45
2,tempted_2_0,9,44,32,normal,normal,60,1,4,0,4,true,0,0,false,false,21,30,60
2,tempted_2_0,10,32,20,normal,normal,60,1,4,0,4,true,0,0,false,false,20,30,60
2,tempted_2_0,11,20,35,normal,normal,210,3,9,6,3,false,0,0,false,false,19,30,45
2,tempted_2_0,12,35,58,normal,normal,60,1,6,6,0,false,0,0,false,false,18,60,45
2,tempted_2_0,13,58,68,normal,normal,30,1,3,3,0,false,0,2,false,false,19,30,45
2,tempted_2_0,14,68,55,normal,normal,60,1,4,0,4,true,0,0,false,false,18,30,60
2,tempted_2_0,15,55,30,normal,normal,130,1,13,2,11,false,0,0,false,false,17,50,45
2,tempted_2_0,16,30,45,normal,normal,40,1,4,4,0,false,0,0,false,false,16,40,45
2,tempted_2_0,17,45,47,normal,normal,60,1,6,3,3,false,0,0,false,false,15,60,45
2,tempted_2_0,18,47,58,normal,normal,30,1,3,3,0,false,0,0,false,false,14,30,45
2,tempted_2_0,19,58,48,normal,normal,45,1,3,0,3,true,0,0,false,false,13,,45
2,tempted_2_0,20,48,59,normal,normal,30,1,3,3,0,false,0,0,false,false,12,30,45
2,tempted_2_0,21,59,61,normal,normal,105,2,6,3,3,true,0,0,false,false,11,,45
2,tempted_2_0,22,61,68,normal,normal,270,2,7,3,4,false,0,2,false,false,12,30,45
2,tempted_2_0,23,68,55,normal,normal,60,1,4,0,4,true,0,0,false,false,11,,60
2,tempted_2_0,24,55,37,normal,normal,135,2,6,0,6,true,0,0,false,false,10,,45
2,tempted_2_0,25,37,48,normal,normal,30,1,3,3,0,false,0,0,false,false,9,30,45
2,tempted_2_0,26,48,33,normal,normal,620,4,26,9,17,false,0,0,false,false,8,30,80
2,tempted_2_0,27,33,24,normal,normal,300,3,10,3,7,false,0,0,false,false,7,30,45
2,tempted_2_0,28,24,16,normal,normal,180,2,12,3,9,false,0,0,false,false,6,30,90
2,tempted_2_0,29,16,19,normal,normal,120,2,6,3,3,false,0,0,false,false,5,30,45
2,tempted_2_0,30,19,0,normal,crash,105,1,7,0,7,true,-1,0,false,false,4,30,105
2,tempted_2_0,31,0,34,crash,normal,540,4,35,19,16,false,1,0,false,false,3,15,65
2,tempted_2_0,32,34,45,normal,normal,30,1,3,3,0,false,0,0,false,false,2,30,45
2,tempted_2_0,33,45,56,normal,normal,30,1,3,3,0,false,0,0,false,false,1,30,45
2,tempted_2_0,34,56,59,normal,normal,80,1,8,4,4,false,0,0,false,false,0,80,45
3,tempted_2_0,1,50,61,normal,normal,30,1,3,3,0,false,0,0,false,false,29,30,45
3,tempted_2_0,2,61,48,normal,normal,60,1,4,0,4,true,0,0,false,false,28,30,60
3,tempted_2_0,3,48,47,normal,normal,120,2,7,3,4,true,0,0,false,false,27,30,60
3,tempted_2_0,4,47,16,normal,normal,315,3,12,0,12,true,0,0,false,false,26,30,90
3,tempted_2_0,5,16,16,normal,normal,60,1,6,2,4,false,0,0,false,false,25,30,45
3,tempted_2_0,6,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,24,30,45
3,tempted_2_0,7,28,16,normal,normal,135,2,6,0,6,true,0,0,false,false,23,,45
3,tempted_2_0,8,16,32,normal,normal,40,1,4,4,0,false,0,0,false,false,22,40,45
3,tempted_2_0,9,32,16,normal,normal,150,2,7,0,7,true,0,0,false,false,21,,60
3,tempted_2_0,10,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,20,,45
3,tempted_2_0,11,7,0,crash,crash,120,2,10,0,10,true,0,0,false,false,19,,30
3,tempted_2_0,12,0,1,crash,crash,145,2,16,7,9,false,0,0,false,false,18,15,23
3,tempted_2_0,13,1,0,crash,crash,40,1,8,2,6,false,0,0,false,false,17,15,23
3,tempted_2_0,14,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,16,15,23
3,tempted_2_0,15,12,24,crash,normal,15,1,3,3,0,false,1,0,false,false,15,15,23
3,tempted_2_0,16,24,16,normal,normal,365,3,18,4,14,false,0,0,false,false,14,70,45
3,tempted_2_0,17,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,13,30,45
3,tempted_2_0,18,28,46,normal,normal,140,2,10,7,3,false,0,0,false,false,12,60,45
3,tempted_2_0,19,46,49,normal,normal,80,1,8,4,4,false,0,0,false,false,11,80,45
3,tempted_2_0,20,49,37,normal,normal,60,1,4,0,4,true,0,0,false,false,10,30,60
3,tempted_2_0,21,37,37,normal,normal,150,2,7,3,4,false,0,0,false,false,9,30,45
3,tempted_2_0,22,37,38,normal,normal,150,2,9,4,5,false,0,0,false,false,8,30,45
3,tempted_2_0,23,38,25,normal,normal,150,2,9,2,7,false,0,0,false,false,7,30,60
3,tempted_2_0,24,25,37,normal,normal,30,1,3,3,0,false,0,0,false,false,6,30,45
3,tempted_2_0,25,37,48,normal,normal,30,1,3,3,0,false,0,0,false,false,5,30,45
3,tempted_2_0,26,48,36,normal,normal,60,1,4,0,4,true,0,0,false,false,4,30,60
3,tempted_2_0,27,36,39,normal,normal,300,3,13,6,7,true,0,0,false,false,3,30,60
3,tempted_2_0,28,39,62,normal,normal,90,2,6,6,0,false,0,0,false,false,2,30,45
3,tempted_2_0,29,62,43,normal,normal,90,1,6,0,6,true,0,0,false,false,1,,90
3,tempted_2_0,30,43,45,normal,normal,60,1,6,3,3,false,0,0,false,false,0,60,45
4,tempted_2_0,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,30,60
4,tempted_2_0,2,38,35,normal,normal,315,3,15,6,9,false,0,0,false,false,28,60,45
4,tempted_2_0,3,35,17,normal,normal,135,2,6,0,6,true,0,0,false,false,27,,45
4,tempted_2_0,4,17,17,normal,normal,90,2,7,3,4,true,0,0,false,false,26,30,60
4,tempted_2_0,5,17,20,normal,normal,60,1,6,3,3,false,0,0,false,false,25,60,90
4,tempted_2_0,6,20,16,normal,normal,540,3,19,2,17,false,0,0,false,false,24,,45
4,tempted_2_0,7,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,23,30,45
4,tempted_2_0,8,28,40,normal,normal,30,1,3,3,0,false,0,0,false,false,22,30,45
4,tempted_2_0,9,40,28,normal,normal,440,3,22,7,15,false,0,0,false,false,21,110,45
4,tempted_2_0,10,28,40,normal,normal,30,1,3,3,0,false,0,0,false,false,20,30,45
4,tempted_2_0,11,40,28,normal,normal,60,1,4,0,4,true,0,0,false,false,19,30,60
4,tempted_2_0,12,28,19,normal,normal,45,1,3,0,3,true,0,0,false,false,18,,45
4,tempted_2_0,13,19,31,normal,normal,30,1,3,3,0,false,0,0,false,false,17,30,45
4,tempted_2_0,14,31,16,normal,normal,75,1,5,0,5,true,0,0,false,false,16,30,75
4,tempted_2_0,15,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,15,30,45
4,tempted_2_0,16,28,24,normal,normal,60,1,6,2,4,false,0,0,false,false,14,30,60
4,tempted_2_0,17,24,27,normal,normal,60,1,6,3,3,false,0,0,false,false,13,60,90
4,tempted_2_0,18,27,1,normal,crash,215,2,18,4,14,true,-1,0,false,false,12,,105
4,tempted_2_0,19,1,13,crash,crash,15,1,3,3,0,false,0,0,false,false,11,15,23
4,tempted_2_0,20,13,25,crash,normal,15,1,3,3,0,false,1,0,false,false,10,15,23
4,tempted_2_0,21,25,16,normal,normal,45,1,3,0,3,true,0,0,false,false,9,,45
4,tempted_2_0,22,16,18,normal,normal,230,3,11,5,6,true,0,0,false,false,8,,45
4,tempted_2_0,23,18,9,normal,crash,45,1,3,0,3,true,-1,0,false,false,7,,45
4,tempted_2_0,24,9,21,crash,normal,15,1,3,3,0,false,1,0,false,false,6,15,23
4,tempted_2_0,25,21,16,normal,normal,240,2,12,3,9,false,0,0,false,false,5,30,45
4,tempted_2_0,26,16,16,normal,normal,415,3,17,3,14,false,0,0,false,false,4,70,90
4,tempted_2_0,27,16,0,normal,crash,90,2,6,0,6,true,-1,0,false,false,3,,45
4,tempted_2_0,28,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,2,,30
4,tempted_2_0,29,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,1,,30
4,tempted_2_0,30,0,0,crash,crash,45,1,6,0,6,true,0,0,false,false,0,,23
5,tempted_2_0,1,50,65,normal,normal,40,1,4,4,0,false,0,0,false,false,29,40,45
5,tempted_2_0,2,65,75,normal,keto,30,1,3,3,0,false,1,2,false,false,30,30,45
5,tempted_2_0,3,75,68,keto,normal,660,2,15,3,12,false,-1,0,false,false,29,120,120
5,tempted_2_0,4,68,55,normal,normal,60,1,4,0,4,true,0,0,false,false,28,,60
5,tempted_2_0,5,55,57,normal,normal,60,1,6,3,3,false,0,0,false,false,27,60,45
5,tempted_2_0,6,57,63,normal,normal,70,1,7,4,3,false,0,0,false,false,26,70,45
5,tempted_2_0,7,63,77,normal,keto,40,1,4,4,0,false,1,2,false,false,27,40,45
5,tempted_2_0,8,77,78,keto,keto,120,1,6,3,3,false,0,0,false,false,26,160,90
5,tempted_2_0,9,78,82,keto,keto,685,3,14,7,7,false,0,2,false,false,27,160,90
5,tempted_2_0,10,82,54,keto,normal,270,2,9,0,9,true,-1,0,false,false,26,80,180
5,tempted_2_0,11,54,68,normal,normal,40,1,4,4,0,false,0,2,false,false,27,40,75
5,tempted_2_0,12,68,82,normal,keto,330,2,9,5,4,false,1,4,false,false,30,60,60
5,tempted_2_0,13,82,69,keto,normal,120,1,6,1,5,false,-1,0,false,false,29,60,120
5,tempted_2_0,14,69,94,normal,deep,600,3,12,9,3,false,1,4,false,false,32,60,60
5,tempted_2_0,15,94,91,deep,deep,300,2,7,3,4,true,0,2,false,false,33,90,180
5,tempted_2_0,16,91,71,deep,keto,270,1,6,0,6,true,-1,0,false,false,32,,270
5,tempted_2_0,17,71,81,keto,keto,60,1,3,3,0,false,0,0,false,false,31,60,90
5,tempted_2_0,18,81,90,keto,deep,60,1,3,3,0,false,1,2,false,false,32,60,90
5,tempted_2_0,19,90,76,deep,keto,180,1,4,0,4,true,-1,0,false,false,31,90,180
5,tempted_2_0,20,76,85,keto,deep,60,1,3,3,0,false,1,2,false,false,32,60,90
5,tempted_2_0,21,85,74,deep,keto,135,1,3,0,3,true,-1,0,false,false,31,,135
5,tempted_2_0,22,74,61,keto,normal,120,1,4,0,4,true,-1,0,false,false,30,60,120
5,tempted_2_0,23,61,71,normal,keto,30,1,3,3,0,false,1,2,false,false,31,30,45
5,tempted_2_0,24,71,72,keto,keto,1220,3,29,6,23,false,0,0,false,false,30,60,90
5,tempted_2_0,25,72,81,keto,keto,160,1,8,5,3,false,0,0,false,false,29,120,90
5,tempted_2_0,26,81,90,keto,deep,60,1,3,3,0,false,1,2,false,false,30,60,90
5,tempted_2_0,27,90,100,deep,frenzy,570,2,7,3,4,false,frenzy,5,true,false,34,90,135
5,tempted_2_0,28,100,100,frenzy,frenzy,600,2,7,3,4,false,0,0,false,false,33,120,180
5,tempted_2_0,29,100,100,frenzy,frenzy,240,1,6,3,3,false,0,0,false,false,32,240,180
5,tempted_2_0,30,100,100,frenzy,frenzy,120,1,3,3,0,false,0,0,false,false,31,120,180
5,tempted_2_0,31,100,100,frenzy,frenzy,240,1,6,2,4,false,0,0,false,false,30,120,180
5,tempted_2_0,32,100,70,frenzy,keto,240,1,4,0,4,true,-1,0,false,true,29,120,240
5,tempted_2_0,33,70,80,keto,keto,60,1,3,3,0,false,0,0,false,false,28,60,120
5,tempted_2_0,34,80,68,keto,normal,120,1,6,1,5,false,-1,0,false,false,27,60,120
5,tempted_2_0,35,68,74,normal,keto,120,2,9,5,4,false,1,2,false,false,28,30,60
5,tempted_2_0,36,74,82,keto,keto,2355,5,21,6,15,false,0,2,false,false,29,60,120
5,tempted_2_0,37,82,94,keto,deep,2085,4,25,8,17,false,1,2,false,false,30,60,90
5,tempted_2_0,38,94,100,deep,frenzy,600,2,14,7,7,false,frenzy,5,true,false,34,90,240
5,tempted_2_0,39,100,100,frenzy,frenzy,120,1,3,3,0,false,0,0,false,false,33,120,180
5,tempted_2_0,40,100,100,frenzy,frenzy,1740,4,15,5,10,false,0,0,false,false,32,120,240
5,tempted_2_0,41,100,100,frenzy,frenzy,480,2,9,6,3,false,0,0,false,false,31,240,180
5,tempted_2_0,42,100,100,frenzy,frenzy,480,2,9,6,3,false,0,0,false,false,30,240,240
5,tempted_2_0,43,100,70,frenzy,keto,240,1,4,0,4,true,-1,0,false,true,29,120,240
5,tempted_2_0,44,70,60,keto,normal,90,1,3,0,3,true,-1,0,false,false,28,,90
5,tempted_2_0,45,60,70,normal,keto,30,1,3,3,0,false,1,2,false,false,29,30,45
5,tempted_2_0,46,70,68,keto,normal,120,1,6,2,4,false,-1,0,false,false,28,60,90
5,tempted_2_0,47,68,78,normal,keto,30,1,3,3,0,false,1,2,false,false,29,30,45
5,tempted_2_0,48,78,87,keto,deep,60,1,3,3,0,false,1,2,false,false,30,60,90
5,tempted_2_0,49,87,76,deep,keto,135,1,3,0,3,true,-1,0,false,false,29,,135
5,tempted_2_0,50,76,57,keto,normal,180,2,6,0,6,true,-1,0,false,false,28,,90
5,tempted_2_0,51,57,50,normal,normal,255,3,9,3,6,false,0,0,false,false,27,30,45
5,tempted_2_0,52,50,60,normal,normal,620,4,22,11,11,true,0,0,false,false,26,30,90
5,tempted_2_0,53,60,41,normal,normal,90,1,6,0,6,true,0,0,false,false,25,30,90
5,tempted_2_0,54,41,53,normal,normal,210,3,12,7,5,false,0,0,false,false,24,30,45
5,tempted_2_0,55,53,35,normal,normal,465,4,13,3,10,false,0,0,false,false,23,30,45
5,tempted_2_0,56,35,26,normal,normal,45,1,3,0,3,true,0,0,false,false,22,,45
5,tempted_2_0,57,26,38,normal,normal,30,1,3,3,0,false,0,0,false,false,21,30,45
5,tempted_2_0,58,38,40,normal,normal,120,2,6,3,3,false,0,0,false,false,20,30,45
5,tempted_2_0,59,40,55,normal,normal,40,1,4,4,0,false,0,0,false,false,19,40,45
5,tempted_2_0,60,55,66,normal,normal,30,1,3,3,0,false,0,0,false,false,18,30,45
5,tempted_2_0,61,66,76,normal,keto,30,1,3,3,0,false,1,2,false,false,19,30,45
5,tempted_2_0,62,76,63,keto,normal,120,1,4,0,4,true,-1,0,false,false,18,60,120
5,tempted_2_0,63,63,16,normal,normal,675,4,23,2,21,false,0,0,false,false,17,30,90
5,tempted_2_0,64,16,22,normal,normal,180,2,12,6,6,false,0,0,false,false,16,30,60
5,tempted_2_0,65,22,0,normal,crash,188,3,13,1,12,true,-1,0,false,false,15,30,60
5,tempted_2_0,66,0,12,crash,crash,158,3,13,3,10,true,0,0,false,false,14,15,38
5,tempted_2_0,67,12,16,crash,normal,105,2,6,3,3,false,1,0,false,false,13,15,23
5,tempted_2_0,68,16,19,normal,normal,120,2,6,3,3,false,0,0,false,false,12,30,45
5,tempted_2_0,69,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,11,,45
5,tempted_2_0,70,10,22,crash,normal,15,1,3,3,0,false,1,0,false,false,10,15,23
5,tempted_2_0,71,22,34,normal,normal,30,1,3,3,0,false,0,0,false,false,9,30,45
5,tempted_2_0,72,34,45,normal,normal,30,1,3,3,0,false,0,0,false,false,8,30,45
5,tempted_2_0,73,45,36,normal,normal,45,1,3,0,3,true,0,0,false,false,7,,45
5,tempted_2_0,74,36,18,normal,normal,135,2,6,0,6,true,0,0,false,false,6,,45
5,tempted_2_0,75,18,30,normal,normal,30,1,3,3,0,false,0,0,false,false,5,30,45
5,tempted_2_0,76,30,15,normal,crash,75,1,5,0,5,true,-1,0,false,false,4,,75
5,tempted_2_0,77,15,0,crash,crash,80,1,16,3,13,false,0,0,false,false,3,30,23
5,tempted_2_0,78,0,24,crash,normal,85,2,13,9,4,false,1,0,false,false,2,45,23
5,tempted_2_0,79,24,40,normal,normal,40,1,4,4,0,false,0,0,false,false,1,40,60
5,tempted_2_0,80,40,21,normal,normal,110,1,11,2,9,false,0,0,false,false,0,,110
6,tempted_2_0,1,50,56,normal,normal,130,2,7,4,3,false,0,0,false,false,29,40,75
6,tempted_2_0,2,56,52,normal,normal,405,4,15,6,9,true,0,0,false,false,28,,75
6,tempted_2_0,3,52,67,normal,normal,40,1,4,4,0,false,0,0,false,false,27,40,75
6,tempted_2_0,4,67,66,normal,normal,375,4,14,6,8,true,0,0,false,false,26,,75
6,tempted_2_0,5,66,40,normal,normal,170,2,11,1,10,false,0,0,false,false,25,40,45
6,tempted_2_0,6,40,51,normal,normal,30,1,3,3,0,false,0,0,false,false,24,30,45
6,tempted_2_0,7,51,62,normal,normal,30,1,3,3,0,false,0,0,false,false,23,30,45
6,tempted_2_0,8,62,67,normal,normal,240,3,12,6,6,false,0,0,false,false,22,60,45
6,tempted_2_0,9,67,72,normal,keto,220,2,7,4,3,false,1,2,false,false,23,40,45
6,tempted_2_0,10,72,73,keto,keto,260,1,13,6,7,false,0,0,false,false,22,260,120
6,tempted_2_0,11,73,82,keto,keto,1360,5,25,12,13,false,0,2,false,false,23,120,90
6,tempted_2_0,12,82,85,keto,deep,1020,4,12,6,6,true,1,2,false,false,24,,90
6,tempted_2_0,13,85,68,deep,normal,450,3,12,3,9,true,-1,2,false,false,25,,270
6,tempted_2_0,14,68,52,normal,normal,75,1,5,0,5,true,0,0,false,false,24,,75
6,tempted_2_0,15,52,40,normal,normal,60,1,4,0,4,true,0,0,false,false,23,30,60
6,tempted_2_0,16,40,45,normal,normal,350,2,19,9,10,false,0,0,false,false,22,30,45
6,tempted_2_0,17,45,42,normal,normal,265,3,10,4,6,false,0,0,false,false,21,40,45
6,tempted_2_0,18,42,53,normal,normal,30,1,3,3,0,false,0,0,false,false,20,30,45
6,tempted_2_0,19,53,64,normal,normal,30,1,3,3,0,false,0,0,false,false,19,30,45
6,tempted_2_0,20,64,51,normal,normal,60,1,4,0,4,true,0,0,false,false,18,30,60
6,tempted_2_0,21,51,53,normal,normal,60,1,6,3,3,false,0,0,false,false,17,60,45
6,tempted_2_0,22,53,41,normal,normal,60,1,6,1,5,false,0,0,false,false,16,,45
6,tempted_2_0,23,41,32,normal,normal,45,1,3,0,3,true,0,0,false,false,15,,45
6,tempted_2_0,24,32,39,normal,normal,70,1,7,4,3,false,0,0,false,false,14,70,45
6,tempted_2_0,25,39,30,normal,normal,45,1,3,0,3,true,0,0,false,false,13,,45
6,tempted_2_0,26,30,21,normal,normal,45,1,3,0,3,true,0,0,false,false,12,,45
6,tempted_2_0,27,21,38,normal,normal,60,1,6,5,1,false,0,0,false,false,11,60,45
6,tempted_2_0,28,38,56,normal,normal,100,1,10,7,3,false,0,0,false,false,10,100,45
6,tempted_2_0,29,56,55,normal,normal,150,2,7,3,4,false,0,0,false,false,9,30,45
6,tempted_2_0,30,55,66,normal,normal,30,1,3,3,0,false,0,0,false,false,8,30,45
6,tempted_2_0,31,66,44,normal,normal,105,1,7,0,7,true,0,0,false,false,7,,105
6,tempted_2_0,32,44,55,normal,normal,30,1,3,3,0,false,0,0,false,false,6,30,45
6,tempted_2_0,33,55,37,normal,normal,90,1,6,0,6,true,0,0,false,false,5,,90
6,tempted_2_0,34,37,48,normal,normal,30,1,3,3,0,false,0,0,false,false,4,30,45
6,tempted_2_0,35,48,42,normal,normal,445,3,25,10,15,false,0,0,false,false,3,,45
6,tempted_2_0,36,42,33,normal,normal,45,1,3,0,3,true,0,0,false,false,2,,45
6,tempted_2_0,37,33,16,normal,normal,135,2,6,0,6,true,0,0,false,false,1,,45
6,tempted_2_0,38,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,0,,45
7,tempted_2_0,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,30,60
7,tempted_2_0,2,38,49,normal,normal,30,1,3,3,0,false,0,0,false,false,28,30,45
7,tempted_2_0,3,49,42,normal,normal,255,3,9,3,6,false,0,0,false,false,27,30,45
7,tempted_2_0,4,42,41,normal,normal,120,2,7,3,4,true,0,0,false,false,26,30,60
7,tempted_2_0,5,41,52,normal,normal,30,1,3,3,0,false,0,0,false,false,25,30,45
7,tempted_2_0,6,52,63,normal,normal,30,1,3,3,0,false,0,0,false,false,24,30,45
7,tempted_2_0,7,63,50,normal,normal,60,1,4,0,4,true,0,0,false,false,23,,60
7,tempted_2_0,8,50,61,normal,normal,30,1,3,3,0,false,0,0,false,false,22,30,45
7,tempted_2_0,9,61,21,normal,normal,280,2,18,2,16,false,0,0,false,false,21,,45
7,tempted_2_0,10,21,12,normal,crash,165,3,11,3,8,true,-1,0,false,false,20,,75
7,tempted_2_0,11,12,3,crash,crash,23,1,3,0,3,true,0,0,false,false,19,,23
7,tempted_2_0,12,3,0,crash,crash,23,1,3,0,3,true,0,0,false,false,18,,23
7,tempted_2_0,13,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,17,,23
7,tempted_2_0,14,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,16,,23
7,tempted_2_0,15,0,0,crash,crash,30,1,6,2,4,false,0,0,false,false,15,15,23
7,tempted_2_0,16,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,14,15,23
7,tempted_2_0,17,12,0,crash,crash,68,2,6,0,6,true,0,0,false,false,13,,23
7,tempted_2_0,18,0,16,crash,normal,20,1,4,4,0,false,1,0,false,false,12,20,23
7,tempted_2_0,19,16,0,normal,crash,158,3,9,0,9,true,-1,0,false,false,11,,45
7,tempted_2_0,20,0,0,crash,crash,30,1,4,0,4,true,0,0,false,false,10,15,30
7,tempted_2_0,21,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,9,15,
