seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
22,tempted_1_5,11620,51,21,budget,1,100,true,4,2040,166,228,0.0392156862745098,0.7058823529411765,0.11764705882352941,0.0392156862745098,0.09803921568627451,10,1,normal,false,4,22,140,4575,1970,375,4560,false,true,false,3720,5,7900,46,1,5
23,tempted_1_5,5824,38,8,budget,0,83,true,5,1560,108,156,0.15789473684210525,0.7894736842105263,0.05263157894736842,0,0,7,14,normal,false,3,18,414,3460,1950,0,0,false,false,false,0,0,5824,38,0,
24,tempted_1_5,2204,30,0,budget,0,60,true,4,278,58,104,0.5,0.5,0,0,0,5,11,normal,false,4,11,714,1490,0,0,0,false,false,true,0,0,2204,30,0,
25,tempted_1_5,8983,49,19,budget,1,100,true,4,1035,144,203,0.2857142857142857,0.40816326530612246,0.14285714285714285,0.061224489795918366,0.10204081632653061,9,7,normal,false,10,22,538,2930,1720,1875,1920,false,true,true,1890,5,7093,44,1,9
26,tempted_1_5,4559,32,2,budget,0,78,true,4,510,88,163,0.21875,0.6875,0.09375,0,0,4,11,normal,false,7,13,649,3220,690,0,0,false,false,false,0,0,4559,32,0,
27,tempted_1_5,27635,107,77,budget,3,100,false,4,2920,357,415,0,0.5514018691588785,0.24299065420560748,0.06542056074766354,0.14018691588785046,25,2,normal,false,6,55,0,5360,6330,3345,12600,false,true,false,11500,15,16135,92,3,2|12|4
28,tempted_1_5,2732,30,0,budget,0,59,true,3,400,69,107,0.26666666666666666,0.7333333333333333,0,0,0,3,15,normal,false,8,10,352,2380,0,0,0,false,false,false,0,0,2732,30,0,
29,tempted_1_5,9974,41,11,budget,1,100,true,5,1390,140,204,0.1951219512195122,0.5853658536585366,0.0975609756097561,0,0.12195121951219512,8,1,normal,false,3,20,559,3805,1040,810,3760,false,true,true,3700,5,6274,36,1,4
30,tempted_1_5,3456,30,0,budget,0,60,true,4,420,89,141,0.1,0.9,0,0,0,1,22,normal,false,6,11,651,2805,0,0,0,false,false,false,0,0,3456,30,0,
31,tempted_1_5,5191,34,4,budget,0,81,true,5,1040,112,163,0.14705882352941177,0.8235294117647058,0.029411764705882353,0,0,3,9,normal,false,7,15,266,4205,720,0,0,false,false,false,0,0,5191,34,0,
32,tempted_1_5,3882,32,2,budget,0,75,true,4,445,92,143,0.25,0.75,0,0,0,5,17,normal,false,8,11,532,2990,360,0,0,false,false,false,0,0,3882,32,0,
33,tempted_1_5,1215,27,0,lock,0,51,true,2,135,38,69,0.5925925925925926,0.4074074074074074,0,0,0,3,11,normal,false,7,8,360,855,0,0,0,false,false,true,0,0,1215,27,0,
34,tempted_1_5,750,13,2,lock,0,70,false,2,120,27,30,0,1,0,0,0,1,10,normal,false,5,2,0,750,0,0,0,false,false,false,0,0,750,13,0,
35,tempted_1_5,2375,18,4,lock,0,83,false,5,585,48,61,0,0.7777777777777778,0.2222222222222222,0,0,1,5,normal,false,5,7,0,1985,390,0,0,false,false,false,0,0,2375,18,0,
36,tempted_1_5,4744,38,8,budget,0,92,true,4,905,100,169,0.2631578947368421,0.6578947368421053,0.07894736842105263,0,0,9,1,normal,false,8,16,449,3695,330,270,0,true,false,true,0,0,4744,38,0,
37,tempted_1_5,8795,54,24,budget,0,94,true,6,1340,136,201,0.018518518518518517,0.7962962962962963,0.1111111111111111,0.07407407407407407,0,8,9,crash,false,14,18,0,3910,3280,1605,0,true,false,false,0,0,8795,54,0,
38,tempted_1_5,3049,30,0,budget,0,50,true,3,565,69,152,0.5333333333333333,0.4666666666666667,0,0,0,6,7,normal,false,6,12,1094,1955,0,0,0,false,false,false,0,0,3049,30,0,
39,tempted_1_5,1918,30,0,budget,0,68,true,3,200,66,104,0.36666666666666664,0.6333333333333333,0,0,0,2,9,normal,false,7,10,638,1280,0,0,0,false,false,false,0,0,1918,30,0,
40,tempted_1_5,8813,40,10,budget,0,94,true,5,1310,149,221,0.125,0.75,0.1,0.025,0,7,11,normal,false,3,21,403,5450,2780,180,0,true,false,true,0,0,8813,40,0,
41,tempted_1_5,4761,36,6,budget,0,84,true,4,470,103,149,0.08333333333333333,0.8333333333333334,0.08333333333333333,0,0,5,6,normal,false,4,14,241,3680,840,0,0,false,false,false,0,0,4761,36,0,
42,tempted_1_5,4200,36,6,budget,0,87,true,3,390,86,135,0.19444444444444445,0.75,0.05555555555555555,0,0,5,19,normal,false,6,15,250,3020,660,270,0,false,false,true,0,0,4200,36,0,
43,tempted_1_5,3555,30,0,budget,0,55,true,4,455,78,139,0.4,0.6,0,0,0,3,7,crash,false,5,10,640,2915,0,0,0,false,false,false,0,0,3555,30,0,
44,tempted_1_5,3741,30,0,budget,0,63,true,4,690,86,128,0.2,0.8,0,0,0,1,22,normal,false,5,12,206,3535,0,0,0,false,false,false,0,0,3741,30,0,
45,tempted_1_5,5375,40,10,budget,0,77,false,5,620,124,166,0,0.975,0.025,0,0,5,9,normal,false,5,24,0,5225,150,0,0,false,false,true,0,0,5375,40,0,
46,tempted_1_5,2355,30,0,budget,0,53,true,3,375,69,129,0.6333333333333333,0.36666666666666664,0,0,0,7,5,normal,false,4,11,945,1410,0,0,0,false,false,true,0,0,2355,30,0,
47,tempted_1_5,4598,34,4,budget,0,77,true,4,760,96,148,0.08823529411764706,0.8823529411764706,0.029411764705882353,0,0,3,13,crash,false,4,16,78,3800,720,0,0,false,false,false,0,0,4598,34,0,
48,tempted_1_5,17349,72,42,budget,2,100,true,5,2820,205,298,0.06944444444444445,0.625,0.1388888888888889,0.027777777777777776,0.1388888888888889,17,5,normal,false,11,34,134,4730,4840,945,6700,false,true,false,7355,10,9994,62,2,3|3
49,tempted_1_5,3329,30,0,budget,0,63,true,5,325,80,126,0.13333333333333333,0.8666666666666667,0,0,0,2,17,normal,false,6,13,399,2930,0,0,0,false,false,false,0,0,3329,30,0,
50,tempted_1_5,27643,92,62,budget,4,100,true,6,3920,275,393,0.021739130434782608,0.5217391304347826,0.17391304347826086,0.06521739130434782,0.21739130434782608,19,2,normal,false,5,41,333,4940,3680,5910,12780,false,true,true,15460,20,12183,72,3,2|2|2
51,tempted_1_5,10770,45,15,budget,1,100,false,6,2010,156,194,0,0.7111111111111111,0.15555555555555556,0.022222222222222223,0.1111111111111111,4,6,normal,false,3,26,0,4435,2880,135,3320,false,true,false,3140,5,7630,40,1,6
52,tempted_1_5,4715,36,6,budget,0,93,true,5,645,104,139,0.027777777777777776,0.8055555555555556,0.1388888888888889,0.027777777777777776,0,4,8,normal,false,5,15,60,3580,940,135,0,true,false,false,0,0,4715,36,0,
53,tempted_1_5,13625,53,23,budget,1,100,true,6,2655,214,268,0.018867924528301886,0.7547169811320755,0.11320754716981132,0.018867924528301886,0.09433962264150944,9,7,normal,false,5,27,30,7510,1350,3195,1540,false,true,true,3475,5,10150,48,1,2
54,tempted_1_5,4300,26,8,lock,0,96,true,5,795,78,112,0.038461538461538464,0.8846153846153846,0.038461538461538464,0.038461538461538464,0,4,3,normal,false,4,14,65,3170,840,225,0,true,true,false,0,0,4300,26,0,
55,tempted_1_5,9491,52,22,budget,0,86,true,6,1280,173,236,0.057692307692307696,0.8076923076923077,0.1346153846153846,0,0,8,1,crash,false,8,21,46,7105,2340,0,0,false,false,false,0,0,9491,52,0,
56,tempted_1_5,2533,30,0,budget,0,56,true,3,275,64,118,0.3,0.7,0,0,0,5,5,normal,false,4,14,468,2065,0,0,0,false,false,false,0,0,2533,30,0,
57,tempted_1_5,9651,48,18,budget,2,100,true,4,1440,143,179,0.0625,0.5625,0.10416666666666667,0.0625,0.20833333333333334,6,28,normal,false,7,20,146,3560,750,675,4520,false,false,true,3880,10,5771,38,2,2|7
58,tempted_1_5,3715,32,2,budget,0,71,true,4,615,86,142,0.28125,0.71875,0,0,0,3,10,crash,false,7,11,485,3230,0,0,0,false,false,true,0,0,3715,32,0,
59,tempted_1_5,18078,73,43,budget,3,100,true,5,2220,238,319,0.0821917808219178,0.4931506849315068,0.1506849315068493,0.0684931506849315,0.2054794520547945,20,3,normal,false,5,37,578,4135,3480,2805,7080,false,true,false,7475,15,10603,58,3,6|3|4
60,tempted_1_5,8523,56,26,budget,0,88,true,4,1270,148,222,0.08928571428571429,0.6964285714285714,0.19642857142857142,0.017857142857142856,0,14,6,normal,false,6,28,228,3725,3760,810,0,false,false,true,0,0,8523,56,0,
61,tempted_1_5,4543,36,6,budget,0,73,true,4,500,99,184,0.3611111111111111,0.6111111111111112,0.027777777777777776,0,0,8,5,crash,false,5,17,888,3295,360,0,0,false,false,false,0,0,4543,36,0,
62,tempted_1_5,3565,32,2,budget,0,76,true,4,455,92,118,0.0625,0.90625,0.03125,0,0,3,13,normal,false,10,16,30,3415,120,0,0,false,false,false,0,0,3565,32,0,
63,tempted_1_5,7961,44,14,budget,0,96,true,5,1200,133,193,0.1590909090909091,0.6590909090909091,0.1590909090909091,0.022727272727272728,0,9,9,crash,false,4,23,171,4820,1890,1080,0,true,true,false,0,0,7961,44,0,
64,tempted_1_5,2774,30,0,budget,0,50,true,2,320,77,132,0.4,0.6,0,0,0,4,4,crash,false,5,9,454,2320,0,0,0,false,false,false,0,0,2774,30,0,
65,tempted_1_5,14095,64,34,budget,2,100,true,5,1695,204,266,0,0.59375,0.25,0,0.15625,10,20,normal,false,6,36,120,3850,2970,2475,4680,false,true,false,4620,10,9475,54,2,5|2
66,tempted_1_5,8848,51,21,budget,1,100,true,5,975,147,179,0.058823529411764705,0.5490196078431373,0.23529411764705882,0.058823529411764705,0.09803921568627451,9,2,normal,false,7,25,448,2595,2360,1485,1960,false,true,false,1960,5,6888,46,1,8
67,tempted_1_5,2531,30,0,budget,0,53,true,4,223,74,110,0.13333333333333333,0.8666666666666667,0,0,0,2,20,normal,false,5,10,406,2125,0,0,0,false,false,true,0,0,2531,30,0,
68,tempted_1_5,3493,30,0,budget,0,65,true,5,975,81,107,0.1,0.9,0,0,0,3,20,normal,false,12,10,108,3385,0,0,0,false,false,true,0,0,3493,30,0,
69,tempted_1_5,3190,30,0,budget,0,63,true,4,480,78,111,0.16666666666666666,0.8333333333333334,0,0,0,5,6,normal,false,6,12,170,3020,0,0,0,false,false,false,0,0,3190,30,0,
70,tempted_1_5,820,8,0,lock,0,58,false,3,350,23,27,0,1,0,0,0,0,-1,normal,false,5,2,0,820,0,0,0,false,false,true,0,0,820,8,0,
71,tempted_1_5,2470,32,2,budget,0,74,true,3,330,62,118,0.3125,0.65625,0.03125,0,0,5,1,normal,false,8,12,670,1710,90,0,0,false,false,true,0,0,2470,32,0,
72,tempted_1_5,14218,60,30,budget,2,100,true,7,2240,204,261,0.1,0.6333333333333333,0.06666666666666667,0.03333333333333333,0.16666666666666666,13,2,normal,false,7,31,463,5315,3100,540,4800,false,false,false,4510,10,9708,50,2,2|4
73,tempted_1_5,3981,30,0,budget,0,62,true,4,425,98,151,0.26666666666666666,0.7333333333333333,0,0,0,2,16,normal,false,6,11,396,3585,0,0,0,false,false,false,0,0,3981,30,0,
74,tempted_1_5,2093,27,0,lock,0,50,true,4,450,57,110,0.48148148148148145,0.5185185185185185,0,0,0,3,5,normal,false,6,10,723,1370,0,0,0,false,false,true,0,0,2093,27,0,
75,tempted_1_5,9900,43,13,budget,1,100,true,4,2000,155,191,0.046511627906976744,0.7674418604651163,0.046511627906976744,0.023255813953488372,0.11627906976744186,7,5,normal,false,6,19,150,4030,1070,270,4380,false,false,false,2650,5,7250,38,1,3
76,tempted_1_5,23084,76,46,budget,2,100,true,8,5750,251,338,0.07894736842105263,0.6578947368421053,0.11842105263157894,0.013157894736842105,0.13157894736842105,17,12,crash,false,6,37,324,6190,8290,4140,4140,false,false,false,9910,10,13174,66,1,3
77,tempted_1_5,5454,36,6,budget,0,79,true,6,1470,107,167,0.2222222222222222,0.7777777777777778,0,0,0,7,1,normal,false,6,17,424,4040,990,0,0,false,false,true,0,0,5454,36,0,
78,tempted_1_5,9053,46,16,budget,0,97,true,7,2660,174,228,0.13043478260869565,0.7391304347826086,0.043478260869565216,0.08695652173913043,0,6,13,normal,false,3,25,638,4500,1620,2295,0,true,true,false,0,0,9053,46,0,
79,tempted_1_5,9541,47,17,budget,1,100,true,5,1340,150,208,0.0851063829787234,0.6808510638297872,0.1276595744680851,0,0.10638297872340426,6,1,normal,false,6,19,121,5420,1360,540,2100,false,false,true,2060,5,7481,42,1,2
80,tempted_1_5,19382,76,46,budget,2,100,true,6,2180,265,352,0.09210526315789473,0.5526315789473685,0.15789473684210525,0.06578947368421052,0.13157894736842105,19,14,normal,false,5,40,467,6685,3430,1800,7000,false,true,false,5030,10,14352,66,2,4|2
81,tempted_1_5,3845,32,2,budget,0,80,false,4,450,87,118,0,0.96875,0.03125,0,0,1,29,normal,false,6,12,0,3755,90,0,0,false,false,false,0,0,3845,32,0,
82,tempted_1_5,3410,32,2,budget,0,74,true,5,980,75,142,0.46875,0.53125,0,0,0,3,1,crash,false,4,12,780,2450,180,0,0,false,false,true,0,0,3410,32,0,
83,tempted_1_5,3483,30,0,budget,0,50,true,5,525,81,142,0.43333333333333335,0.5666666666666667,0,0,0,4,5,crash,false,5,12,873,2610,0,0,0,false,false,false,0,0,3483,30,0,
84,tempted_1_5,2672,30,0,budget,0,62,true,4,530,72,117,0.4666666666666667,0.5333333333333333,0,0,0,2,20,normal,false,5,10,807,1865,0,0,0,false,false,false,0,0,2672,30,0,
85,tempted_1_5,5237,30,0,budget,0,51,true,5,845,98,177,0.3333333333333333,0.6666666666666666,0,0,0,4,7,crash,false,5,12,542,4695,0,0,0,false,false,false,0,0,5237,30,0,
86,tempted_1_5,4459,34,4,budget,0,94,true,4,680,87,151,0.38235294117647056,0.5882352941176471,0,0.029411764705882353,0,4,6,crash,false,7,12,354,3190,600,315,0,true,false,false,0,0,4459,34,0,
87,tempted_1_5,3176,30,0,budget,0,51,true,4,560,82,131,0.4,0.6,0,0,0,4,7,crash,false,4,16,591,2585,0,0,0,false,false,true,0,0,3176,30,0,
88,tempted_1_5,7743,50,20,budget,0,91,true,4,935,140,198,0.04,0.72,0.24,0,0,9,9,normal,false,5,24,73,4395,2420,855,0,true,false,false,0,0,7743,50,0,
89,tempted_1_5,3295,32,2,budget,0,84,false,5,870,76,101,0,0.96875,0.03125,0,0,1,28,normal,false,8,9,0,2995,300,0,0,false,false,false,0,0,3295,32,0,
90,tempted_1_5,4942,36,6,budget,0,72,true,4,860,99,176,0.3888888888888889,0.6111111111111112,0,0,0,5,2,normal,false,6,17,932,3080,930,0,0,false,false,true,0,0,4942,36,0,
91,tempted_1_5,4685,30,0,budget,0,52,true,6,935,93,155,0.3333333333333333,0.6666666666666666,0,0,0,4,5,crash,false,6,11,440,4245,0,0,0,false,false,false,0,0,4685,30,0,
92,tempted_1_5,3445,30,0,budget,0,50,true,4,450,92,164,0.5666666666666667,0.43333333333333335,0,0,0,5,6,normal,false,3,15,975,2470,0,0,0,false,false,true,0,0,3445,30,0,
93,tempted_1_5,3859,30,0,budget,0,59,true,5,830,90,141,0.3333333333333333,0.6666666666666666,0,0,0,4,9,normal,false,5,13,509,3350,0,0,0,false,false,true,0,0,3859,30,0,
94,tempted_1_5,12553,59,29,budget,1,100,true,5,2430,192,236,0.01694915254237288,0.711864406779661,0.1694915254237288,0.01694915254237288,0.0847457627118644,9,2,normal,false,10,28,173,4935,1780,2565,3100,false,false,true,3430,5,9123,54,1,3
95,tempted_1_5,3203,36,6,budget,0,92,true,3,340,78,133,0.2777777777777778,0.6388888888888888,0.05555555555555555,0.027777777777777776,0,6,11,crash,false,6,16,408,2280,380,135,0,true,false,false,0,0,3203,36,0,
96,tempted_1_5,6429,38,8,budget,0,82,true,4,960,113,174,0.13157894736842105,0.7368421052631579,0.13157894736842105,0,0,5,5,crash,false,6,16,179,3380,2870,0,0,false,false,false,0,0,6429,38,0,
97,tempted_1_5,7402,40,10,budget,0,96,true,5,915,147,229,0.275,0.55,0.125,0.05,0,8,4,crash,false,6,19,687,4960,1440,315,0,true,true,false,0,0,7402,40,0,
98,tempted_1_5,4528,32,2,budget,0,74,true,4,515,103,162,0.1875,0.78125,0.03125,0,0,4,5,crash,false,6,17,383,4055,90,0,0,false,false,false,0,0,4528,32,0,
99,tempted_1_5,2726,32,2,budget,0,70,true,3,440,75,121,0.25,0.75,0,0,0,4,1,crash,false,5,15,301,2425,0,0,0,false,false,true,0,0,2726,32,0,
100,tempted_1_5,5268,38,8,budget,0,95,true,5,660,127,164,0.05263157894736842,0.8421052631578947,0.07894736842105263,0.02631578947368421,0,4,12,normal,false,5,18,173,4600,360,135,0,true,true,false,0,0,5268,38,0,
101,tempted_1_5,4465,36,6,budget,0,88,true,4,610,111,172,0.3611111111111111,0.5833333333333334,0.027777777777777776,0.027777777777777776,0,6,2,normal,false,5,15,605,3335,390,135,0,false,false,true,0,0,4465,36,0,
102,tempted_1_5,2961,30,0,budget,0,61,true,5,555,82,124,0.4,0.6,0,0,0,3,11,normal,false,5,11,781,2180,0,0,0,false,false,false,0,0,2961,30,0,
103,tempted_1_5,3994,30,0,budget,0,63,true,3,480,93,154,0.26666666666666666,0.7333333333333333,0,0,0,2,27,normal,false,5,12,549,3445,0,0,0,false,false,true,0,0,3994,30,0,
104,tempted_1_5,11515,46,16,budget,0,88,true,5,1545,204,278,0.043478260869565216,0.717391304347826,0.1956521739130435,0.043478260869565216,0,9,9,normal,false,3,25,75,7975,3150,315,0,false,false,true,0,0,11515,46,0,
105,tempted_1_5,5468,36,6,budget,0,89,true,5,565,117,156,0.05555555555555555,0.8611111111111112,0.05555555555555555,0.027777777777777776,0,4,16,normal,false,3,18,113,4660,380,315,0,false,false,false,0,0,5468,36,0,
106,tempted_1_5,7885,34,10,lock,0,88,false,5,1710,122,155,0,0.7941176470588235,0.20588235294117646,0,0,5,8,keto,false,4,18,0,4295,3320,270,0,false,false,false,0,0,7885,34,0,
107,tempted_1_5,3308,30,0,budget,0,66,true,3,310,85,129,0.13333333333333333,0.8666666666666667,0,0,0,3,16,normal,false,3,15,183,3125,0,0,0,false,false,false,0,0,3308,30,0,
108,tempted_1_5,3855,34,4,budget,0,77,true,4,405,93,125,0,0.9411764705882353,0.058823529411764705,0,0,2,1,normal,false,12,10,90,3375,390,0,0,false,false,false,0,0,3855,34,0,
109,tempted_1_5,4291,30,0,budget,0,60,true,4,470,101,152,0.16666666666666666,0.8333333333333334,0,0,0,2,12,crash,false,3,14,326,3965,0,0,0,false,false,false,0,0,4291,30,0,
110,tempted_1_5,2308,30,0,budget,0,64,true,4,420,51,97,0.3333333333333333,0.6666666666666666,0,0,0,3,12,normal,false,6,8,333,1975,0,0,0,false,false,true,0,0,2308,30,0,
111,tempted_1_5,4516,36,6,budget,0,96,true,3,420,103,153,0.1111111111111111,0.8055555555555556,0.08333333333333333,0,0,4,5,normal,false,5,14,351,3295,600,270,0,true,true,true,0,0,4516,36,0,
112,tempted_1_5,13889,41,11,budget,1,100,true,11,9410,101,186,0.14634146341463414,0.6829268292682927,0.04878048780487805,0,0.12195121951219512,3,5,crash,false,9,14,484,3040,2610,4095,3660,false,false,false,10310,5,3579,36,0,
113,tempted_1_5,2988,32,2,budget,0,76,true,4,435,75,115,0.1875,0.8125,0,0,0,2,7,crash,false,9,13,313,2315,360,0,0,false,false,false,0,0,2988,32,0,
114,tempted_1_5,2873,32,2,budget,0,70,true,3,375,76,124,0.125,0.875,0,0,0,2,14,crash,false,5,13,398,2205,270,0,0,false,false,false,0,0,2873,32,0,
115,tempted_1_5,2180,30,0,budget,0,50,true,4,465,59,115,0.7333333333333333,0.26666666666666666,0,0,0,5,4,normal,false,4,10,935,1245,0,0,0,false,false,true,0,0,2180,30,0,
116,tempted_1_5,5643,36,6,budget,0,79,true,4,570,126,176,0.08333333333333333,0.8888888888888888,0.027777777777777776,0,0,4,7,normal,false,4,16,118,5075,450,0,0,false,false,true,0,0,5643,36,0,
117,tempted_1_5,4022,38,8,budget,0,90,true,3,315,103,146,0.13157894736842105,0.7894736842105263,0.05263157894736842,0.02631578947368421,0,7,6,normal,false,4,14,272,3065,370,315,0,true,false,false,0,0,4022,38,0,
118,tempted_1_5,17518,53,23,budget,1,100,true,8,7560,176,253,0.18867924528301888,0.5471698113207547,0.09433962264150944,0.07547169811320754,0.09433962264150944,8,3,normal,false,7,24,998,3965,1450,5385,5720,false,true,false,9960,5,7558,48,0,
119,tempted_1_5,4463,30,0,budget,0,52,true,4,555,97,142,0.1,0.9,0,0,0,2,6,normal,false,5,11,263,4200,0,0,0,false,false,true,0,0,4463,30,0,
120,tempted_1_5,3001,32,2,budget,0,73,true,3,370,80,129,0.3125,0.625,0.0625,0,0,4,9,crash,false,5,13,601,2190,210,0,0,false,false,true,0,0,3001,32,0,
121,tempted_1_5,3204,32,2,budget,0,70,true,5,570,72,114,0.21875,0.78125,0,0,0,4,2,crash,false,5,10,149,3055,0,0,0,false,false,false,0,0,3204,32,0,
122,tempted_1_5,2630,34,4,budget,0,73,true,3,375,61,116,0.5,0.47058823529411764,0.029411764705882353,0,0,7,3,crash,false,7,12,440,1770,420,0,0,false,false,false,0,0,2630,34,0,
123,tempted_1_5,9305,41,11,budget,1,100,true,5,1200,132,182,0.0975609756097561,0.6829268292682927,0.0975609756097561,0,0.12195121951219512,8,10,normal,false,5,18,175,4070,1140,0,3920,false,false,false,3620,5,5685,36,1,2
124,tempted_1_5,4290,36,6,budget,0,83,true,4,405,93,131,0.05555555555555555,0.9166666666666666,0.027777777777777776,0,0,5,8,normal,false,4,18,85,3905,300,0,0,false,false,true,0,0,4290,36,0,
125,tempted_1_5,2248,30,0,budget,0,66,true,3,260,55,112,0.3333333333333333,0.6666666666666666,0,0,0,2,13,crash,false,6,10,358,1890,0,0,0,false,false,false,0,0,2248,30,0,
126,tempted_1_5,3091,30,0,budget,0,67,true,4,480,77,108,0.16666666666666666,0.8333333333333334,0,0,0,4,5,normal,false,3,13,286,2805,0,0,0,false,false,true,0,0,3091,30,0,
127,tempted_1_5,3763,30,0,budget,0,50,true,5,1155,70,146,0.5333333333333333,0.4666666666666667,0,0,0,3,4,crash,false,7,9,913,2850,0,0,0,false,false,false,0,0,3763,30,0,
128,tempted_1_5,5833,30,0,budget,0,65,true,6,1350,98,171,0.3,0.7,0,0,0,3,12,normal,false,7,15,303,5530,0,0,0,false,false,true,0,0,5833,30,0,
