seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
468,random,2880,36,6,budget,0,74,true,3,425,71,100,0.027777777777777776,0.8888888888888888,0.08333333333333333,0,0,3,16,normal,false,9,13,15,2595,270,0,0,false,false,true,0,0,2880,36,0,
469,random,2325,30,0,budget,0,52,true,5,540,50,89,0.3,0.7,0,0,0,3,19,normal,false,6,11,235,2090,0,0,0,false,false,true,0,0,2325,30,0,
470,random,5770,40,10,budget,0,94,true,4,690,111,149,0,0.875,0.1,0.025,0,4,17,normal,false,7,18,70,3945,990,765,0,true,false,true,0,0,5770,40,0,
471,random,2663,32,2,budget,0,83,true,3,345,67,87,0.0625,0.875,0.0625,0,0,2,7,normal,false,6,11,38,2445,180,0,0,false,false,true,0,0,2663,32,0,
472,random,1580,30,0,budget,0,53,true,3,285,51,81,0.5,0.5,0,0,0,1,27,normal,false,7,6,665,915,0,0,0,false,false,false,0,0,1580,30,0,
473,random,4428,50,20,budget,0,86,true,4,535,97,133,0.02,0.86,0.12,0,0,10,4,normal,false,5,22,113,3115,1200,0,0,false,false,true,0,0,4428,50,0,
474,random,2664,30,0,budget,0,55,true,4,515,62,93,0.2,0.8,0,0,0,2,11,normal,false,5,8,219,2445,0,0,0,false,false,false,0,0,2664,30,0,
475,random,3363,36,6,budget,0,88,true,4,660,64,96,0.08333333333333333,0.8055555555555556,0.08333333333333333,0.027777777777777776,0,4,9,normal,false,8,13,53,2260,510,540,0,false,false,true,0,0,3363,36,0,
476,random,4080,34,4,budget,0,76,false,5,1125,80,113,0,0.9411764705882353,0.058823529411764705,0,0,1,23,normal,false,5,13,0,3900,180,0,0,false,false,true,0,0,4080,34,0,
477,random,20598,74,44,budget,2,100,true,7,2705,208,313,0.06756756756756757,0.4594594594594595,0.25675675675675674,0.08108108108108109,0.13513513513513514,18,10,crash,false,5,36,103,6105,8450,3900,2040,false,true,false,1970,10,18628,64,2,2|3
478,random,9746,65,35,budget,1,100,true,4,600,146,220,0.07692307692307693,0.6153846153846154,0.2,0.03076923076923077,0.07692307692307693,16,6,crash,false,6,33,291,3865,2690,1440,1460,false,false,false,1130,5,8616,60,1,5
479,random,8454,53,23,budget,1,100,true,4,1395,95,167,0.2830188679245283,0.4528301886792453,0.11320754716981132,0.05660377358490566,0.09433962264150944,12,2,crash,false,11,19,419,1340,2870,2745,1080,false,true,false,2295,5,6159,48,1,3
480,random,2625,30,0,budget,0,69,true,3,375,64,88,0.03333333333333333,0.9666666666666667,0,0,0,1,10,normal,false,5,12,60,2565,0,0,0,false,false,true,0,0,2625,30,0,
481,random,2727,30,0,budget,0,65,true,4,315,58,100,0.2,0.8,0,0,0,1,23,crash,false,15,6,392,2335,0,0,0,false,false,false,0,0,2727,30,0,
482,random,2878,36,6,budget,0,85,true,4,368,71,110,0.3333333333333333,0.5277777777777778,0.1388888888888889,0,0,6,2,normal,false,10,11,623,1715,540,0,0,false,false,true,0,0,2878,36,0,
483,random,4834,36,6,budget,0,90,true,4,945,91,137,0.1111111111111111,0.8333333333333334,0.05555555555555555,0,0,3,13,normal,false,6,12,339,3225,730,540,0,true,false,false,0,0,4834,36,0,
484,random,1511,30,0,budget,0,63,true,3,210,43,70,0.23333333333333334,0.7666666666666667,0,0,0,2,12,crash,false,13,5,166,1345,0,0,0,false,false,false,0,0,1511,30,0,
485,random,2418,30,0,budget,0,50,true,3,375,53,88,0.26666666666666666,0.7333333333333333,0,0,0,5,4,normal,false,8,13,218,2200,0,0,0,false,false,true,0,0,2418,30,0,
486,random,4129,30,0,budget,0,62,true,4,500,93,134,0.2,0.8,0,0,0,3,7,normal,false,6,12,324,3805,0,0,0,false,false,true,0,0,4129,30,0,
487,random,2960,30,0,budget,0,64,true,5,915,59,138,0.5666666666666667,0.43333333333333335,0,0,0,3,7,crash,false,4,11,1155,1805,0,0,0,false,false,false,0,0,2960,30,0,
488,random,3106,30,0,budget,0,62,true,3,300,61,103,0.2,0.8,0,0,0,2,7,crash,false,5,12,91,3015,0,0,0,false,false,false,0,0,3106,30,0,
489,random,10190,45,15,budget,1,100,true,5,2520,126,169,0.022222222222222223,0.7555555555555555,0.06666666666666667,0.044444444444444446,0.1111111111111111,6,5,normal,false,4,24,15,3590,1200,765,4620,false,false,false,2190,5,8000,40,1,5
490,random,3268,34,4,budget,0,74,true,3,335,78,104,0.11764705882352941,0.8529411764705882,0.029411764705882353,0,0,4,1,normal,false,6,14,128,2630,510,0,0,false,false,true,0,0,3268,34,0,
491,random,3454,30,0,budget,0,51,true,5,930,67,112,0.3333333333333333,0.6666666666666666,0,0,0,6,13,normal,false,3,12,354,3100,0,0,0,false,false,true,0,0,3454,30,0,
492,random,10440,59,29,budget,1,100,false,4,1480,138,184,0,0.6101694915254238,0.23728813559322035,0.06779661016949153,0.0847457627118644,9,1,normal,false,5,25,0,3460,2550,1530,2900,false,true,false,2810,5,7630,54,1,3
493,random,4454,43,13,budget,1,100,true,3,540,86,128,0.2558139534883721,0.5348837209302325,0.06976744186046512,0.023255813953488372,0.11627906976744186,6,1,normal,false,6,19,659,1815,360,180,1440,false,true,false,1440,5,3014,38,1,4
494,random,4460,30,0,budget,0,68,true,4,615,78,140,0,1,0,0,0,0,-1,normal,false,5,14,60,4400,0,0,0,false,false,false,0,0,4460,30,0,
495,random,6782,46,16,budget,0,97,true,6,1125,129,176,0.10869565217391304,0.717391304347826,0.15217391304347827,0.021739130434782608,0,7,3,normal,false,7,17,317,5175,1020,270,0,true,true,false,0,0,6782,46,0,
496,random,11445,53,23,budget,1,100,true,5,1790,133,192,0,0.7358490566037735,0.1320754716981132,0.03773584905660377,0.09433962264150944,8,9,normal,false,7,20,30,3325,5140,270,2680,false,false,false,2015,5,9430,48,1,5
497,random,3609,38,8,budget,0,91,true,3,660,77,112,0.15789473684210525,0.7105263157894737,0.10526315789473684,0.02631578947368421,0,5,6,normal,false,8,14,244,2155,670,540,0,true,false,true,0,0,3609,38,0,
498,random,3436,30,0,budget,0,62,true,5,745,73,102,0.06666666666666667,0.9333333333333333,0,0,0,1,8,normal,false,6,15,256,3180,0,0,0,false,false,false,0,0,3436,30,0,
499,random,3271,30,0,budget,0,59,true,4,420,63,112,0.13333333333333333,0.8666666666666667,0,0,0,3,14,normal,false,8,11,311,2960,0,0,0,false,false,true,0,0,3271,30,0,
500,random,2601,30,0,budget,0,62,true,4,555,49,109,0.5333333333333333,0.4666666666666667,0,0,0,4,8,crash,false,4,11,591,2010,0,0,0,false,false,false,0,0,2601,30,0,
501,random,2426,32,2,budget,0,72,true,5,446,49,108,0.3125,0.65625,0.03125,0,0,1,11,crash,false,7,7,801,1535,90,0,0,false,false,false,0,0,2426,32,0,
502,random,2532,30,0,budget,0,50,true,6,511,61,117,0.6333333333333333,0.36666666666666664,0,0,0,3,5,normal,false,5,9,1302,1230,0,0,0,false,false,false,0,0,2532,30,0,
503,random,5285,42,12,budget,0,77,true,5,885,104,150,0.023809523809523808,0.9285714285714286,0.047619047619047616,0,0,6,5,normal,false,6,21,15,4700,570,0,0,false,false,true,0,0,5285,42,0,
504,random,3940,32,2,budget,0,73,true,5,795,84,114,0.1875,0.78125,0.03125,0,0,3,2,normal,false,6,15,470,3350,120,0,0,false,false,false,0,0,3940,32,0,
505,random,4474,36,6,budget,0,88,true,4,555,87,143,0.16666666666666666,0.7777777777777778,0.05555555555555555,0,0,4,2,crash,false,6,11,484,2925,660,405,0,false,false,false,0,0,4474,36,0,
506,random,4267,36,6,budget,0,77,true,5,690,75,120,0.3333333333333333,0.6111111111111112,0.05555555555555555,0,0,3,2,normal,false,14,11,282,3805,180,0,0,false,false,true,0,0,4267,36,0,
507,random,2076,30,0,budget,0,50,true,3,445,50,99,0.5333333333333333,0.4666666666666667,0,0,0,5,7,crash,false,8,10,441,1635,0,0,0,false,false,false,0,0,2076,30,0,
508,random,3195,30,0,budget,0,65,true,5,615,67,124,0.2,0.8,0,0,0,1,16,crash,false,8,9,630,2565,0,0,0,false,false,false,0,0,3195,30,0,
509,random,3205,30,0,budget,0,65,true,3,470,77,100,0.1,0.9,0,0,0,3,16,normal,false,6,14,75,3130,0,0,0,false,false,true,0,0,3205,30,0,
510,random,4804,38,8,budget,0,82,true,6,935,82,127,0.13157894736842105,0.7631578947368421,0.10526315789473684,0,0,5,1,normal,false,5,15,104,3730,970,0,0,false,false,true,0,0,4804,38,0,
511,random,1955,30,0,budget,0,67,true,2,165,59,74,0.03333333333333333,0.9666666666666667,0,0,0,1,15,normal,false,7,10,15,1940,0,0,0,false,false,true,0,0,1955,30,0,
512,random,3093,34,4,budget,0,87,true,3,390,64,102,0.058823529411764705,0.8529411764705882,0.08823529411764706,0,0,4,7,normal,false,5,14,193,2330,300,270,0,false,false,false,0,0,3093,34,0,
513,random,2195,36,6,budget,0,73,false,2,225,60,83,0,0.9722222222222222,0.027777777777777776,0,0,2,2,normal,false,8,9,0,2075,120,0,0,false,false,false,0,0,2195,36,0,
514,random,6006,46,16,budget,0,92,true,5,980,126,172,0.15217391304347827,0.6739130434782609,0.15217391304347827,0.021739130434782608,0,9,2,normal,false,5,17,366,4110,990,540,0,true,false,true,0,0,6006,46,0,
515,random,2491,30,0,budget,0,61,true,5,480,57,89,0.23333333333333334,0.7666666666666667,0,0,0,2,22,crash,false,9,9,226,2265,0,0,0,false,false,false,0,0,2491,30,0,
516,random,5009,38,8,budget,0,79,true,5,795,101,146,0.18421052631578946,0.7368421052631579,0.07894736842105263,0,0,8,8,normal,false,5,19,534,3725,750,0,0,false,false,true,0,0,5009,38,0,
517,random,31075,90,60,budget,4,100,false,7,6380,277,332,0,0.4777777777777778,0.25555555555555554,0.044444444444444446,0.2222222222222222,15,2,normal,false,10,43,0,4240,5540,2355,18940,false,true,false,19090,20,11985,70,4,2|4|3|5
518,random,4890,34,4,budget,0,70,true,6,1285,77,131,0.08823529411764706,0.9117647058823529,0,0,0,4,3,crash,false,5,14,30,4860,0,0,0,false,false,false,0,0,4890,34,0,
519,random,7116,47,17,budget,1,100,true,5,1920,93,150,0.2978723404255319,0.5106382978723404,0.06382978723404255,0.02127659574468085,0.10638297872340426,8,2,normal,false,9,15,526,2375,720,435,3060,false,false,true,3240,5,3876,42,1,3
520,random,2819,30,0,budget,0,56,true,4,315,54,119,0.26666666666666666,0.7333333333333333,0,0,0,3,19,crash,false,5,11,459,2360,0,0,0,false,false,false,0,0,2819,30,0,
521,random,2320,30,0,budget,0,67,true,4,430,60,80,0.26666666666666666,0.7333333333333333,0,0,0,1,24,normal,false,10,10,210,2110,0,0,0,false,false,false,0,0,2320,30,0,
522,random,3228,30,0,budget,0,64,true,4,445,70,105,0.1,0.9,0,0,0,2,14,normal,false,5,13,133,3095,0,0,0,false,false,false,0,0,3228,30,0,
523,random,6076,47,17,budget,1,100,true,5,1080,98,119,0.0851063829787234,0.6808510638297872,0.1276595744680851,0,0.10638297872340426,5,8,normal,false,11,22,86,2660,990,0,2340,false,false,false,1530,5,4546,42,0,
524,random,5825,56,26,budget,0,99,false,3,360,119,156,0,0.75,0.19642857142857142,0.05357142857142857,0,10,21,normal,false,13,25,0,3730,1510,585,0,true,true,false,0,0,5825,56,0,
525,random,2539,30,0,budget,0,58,true,4,390,66,102,0.4666666666666667,0.5333333333333333,0,0,0,4,23,normal,false,5,10,754,1785,0,0,0,false,false,true,0,0,2539,30,0,
526,random,5214,34,4,budget,0,83,true,5,840,77,162,0.38235294117647056,0.5588235294117647,0.058823529411764705,0,0,7,1,crash,false,5,15,864,3200,1150,0,0,false,false,false,0,0,5214,34,0,
527,random,2510,30,0,budget,0,67,true,3,450,61,86,0.06666666666666667,0.9333333333333333,0,0,0,2,8,normal,false,5,10,75,2435,0,0,0,false,false,true,0,0,2510,30,0,
528,random,2125,30,0,budget,0,69,true,3,315,59,84,0.3333333333333333,0.6666666666666666,0,0,0,3,13,normal,false,9,8,280,1845,0,0,0,false,false,true,0,0,2125,30,0,
529,random,5115,42,12,budget,0,93,true,4,680,90,143,0.023809523809523808,0.7619047619047619,0.16666666666666666,0.047619047619047616,0,5,4,crash,false,7,20,0,3635,1210,270,0,true,false,false,0,0,5115,42,0,
530,random,3632,36,6,budget,0,81,true,5,600,77,115,0.3611111111111111,0.6111111111111112,0.027777777777777776,0,0,6,4,normal,false,6,12,702,2480,450,0,0,false,false,false,0,0,3632,36,0,
531,random,2977,32,2,budget,0,77,true,4,600,65,100,0.21875,0.75,0.03125,0,0,2,4,normal,false,7,9,427,2460,90,0,0,false,false,true,0,0,2977,32,0,
532,random,3182,30,0,budget,0,68,true,4,405,65,105,0.26666666666666666,0.7333333333333333,0,0,0,1,26,crash,false,13,7,137,3045,0,0,0,false,false,false,0,0,3182,30,0,
533,random,2475,30,0,budget,0,62,true,4,405,63,87,0.03333333333333333,0.9666666666666667,0,0,0,1,8,normal,false,5,9,165,2310,0,0,0,false,false,true,0,0,2475,30,0,
534,random,2121,30,0,budget,0,60,true,3,315,60,93,0.13333333333333333,0.8666666666666667,0,0,0,1,27,normal,false,5,11,386,1735,0,0,0,false,false,false,0,0,2121,30,0,
535,random,1950,30,0,budget,0,62,true,4,390,43,81,0.26666666666666666,0.7333333333333333,0,0,0,2,21,normal,false,9,6,205,1745,0,0,0,false,false,false,0,0,1950,30,0,
536,random,3611,34,4,budget,0,86,true,4,1470,60,116,0.35294117647058826,0.6176470588235294,0.029411764705882353,0,0,5,1,normal,false,10,12,626,1395,1590,0,0,false,false,true,0,0,3611,34,0,
537,random,1950,25,0,lock,0,55,true,3,255,48,73,0.04,0.96,0,0,0,1,22,normal,false,6,6,75,1875,0,0,0,false,false,false,0,0,1950,25,0,
538,random,2548,32,2,budget,0,70,true,4,435,64,84,0.0625,0.9375,0,0,0,2,17,normal,false,7,8,38,2510,0,0,0,false,false,false,0,0,2548,32,0,
539,random,10586,59,29,budget,1,100,true,5,1980,146,202,0.06779661016949153,0.6949152542372882,0.11864406779661017,0.03389830508474576,0.0847457627118644,13,2,crash,false,10,27,271,4075,1950,1590,2700,false,true,false,3615,5,6971,54,1,2
540,random,3975,30,0,budget,0,59,false,4,890,87,108,0,1,0,0,0,0,-1,normal,false,6,11,0,3975,0,0,0,false,false,true,0,0,3975,30,0,
541,random,3803,30,0,budget,0,62,true,6,1175,72,109,0.06666666666666667,0.9333333333333333,0,0,0,1,22,normal,false,9,10,143,3660,0,0,0,false,false,true,0,0,3803,30,0,
542,random,4322,32,2,budget,0,75,true,5,675,84,120,0.25,0.71875,0.03125,0,0,3,3,normal,false,10,14,302,3930,90,0,0,false,false,false,0,0,4322,32,0,
543,random,3335,24,0,lock,0,64,true,3,380,74,112,0.041666666666666664,0.9583333333333334,0,0,0,1,8,normal,false,5,9,120,3215,0,0,0,false,false,false,0,0,3335,24,0,
544,random,1184,17,0,lock,0,50,true,3,270,25,54,0.4117647058823529,0.5882352941176471,0,0,0,2,10,crash,false,5,5,239,945,0,0,0,false,false,false,0,0,1184,17,0,
545,random,9305,61,31,budget,1,100,true,4,1210,139,199,0.16393442622950818,0.45901639344262296,0.22950819672131148,0.06557377049180328,0.08196721311475409,13,11,normal,false,9,30,325,3670,1870,540,2900,false,true,false,2770,5,6535,56,0,
546,random,3415,30,0,budget,0,66,true,4,780,69,111,0.03333333333333333,0.9666666666666667,0,0,0,1,22,normal,false,6,9,60,3355,0,0,0,false,false,false,0,0,3415,30,0,
547,random,4713,42,12,budget,0,97,true,3,480,93,129,0.07142857142857142,0.8333333333333334,0.07142857142857142,0.023809523809523808,0,6,5,normal,false,5,20,173,2705,1700,135,0,true,true,true,0,0,4713,42,0,
548,random,2783,32,2,budget,0,73,true,5,645,60,90,0.125,0.84375,0.03125,0,0,3,2,normal,false,6,11,188,2415,180,0,0,false,false,false,0,0,2783,32,0,
549,random,4831,36,6,budget,0,92,true,5,495,83,154,0.16666666666666666,0.7777777777777778,0.027777777777777776,0.027777777777777776,0,6,14,normal,false,3,19,606,3340,750,135,0,true,false,true,0,0,4831,36,0,
550,random,2085,30,0,budget,0,64,true,3,225,54,73,0.06666666666666667,0.9333333333333333,0,0,0,2,19,normal,false,5,10,60,2025,0,0,0,false,false,false,0,0,2085,30,0,
551,random,3048,30,0,budget,0,54,true,5,895,63,95,0.03333333333333333,0.9666666666666667,0,0,0,1,18,normal,false,5,10,83,2965,0,0,0,false,false,false,0,0,3048,30,0,
552,random,4540,40,10,budget,0,97,false,5,885,91,108,0,0.775,0.15,0.075,0,5,7,normal,false,6,16,0,2740,690,1110,0,true,true,true,0,0,4540,40,0,
553,random,1415,13,4,lock,0,83,false,3,380,31,33,0,0.8461538461538461,0.15384615384615385,0,0,2,5,normal,false,4,5,0,965,450,0,0,false,false,false,0,0,1415,13,0,
554,random,1990,30,0,budget,0,69,false,3,270,56,68,0,1,0,0,0,0,-1,normal,false,4,8,0,1990,0,0,0,false,false,false,0,0,1990,30,0,
555,random,3871,30,0,budget,0,62,true,6,965,68,121,0.3,0.7,0,0,0,2,14,crash,false,6,12,341,3530,0,0,0,false,false,false,0,0,3871,30,0,
556,random,2791,32,2,budget,0,78,true,3,270,67,98,0.09375,0.875,0.03125,0,0,2,5,normal,false,6,10,141,2560,90,0,0,false,false,false,0,0,2791,32,0,
557,random,4698,41,11,budget,1,100,true,5,660,97,107,0.04878048780487805,0.7804878048780488,0.04878048780487805,0,0.12195121951219512,4,1,normal,false,10,8,38,3130,510,180,840,false,false,false,960,5,3738,36,1,2
558,random,3016,30,0,budget,0,52,true,4,610,64,101,0.16666666666666666,0.8333333333333334,0,0,0,3,11,normal,false,4,14,226,2790,0,0,0,false,false,false,0,0,3016,30,0,
559,random,375,7,6,lock,0,91,false,1,135,15,7,0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0,3,4,keto,false,1,5,0,180,60,135,0,true,false,true,0,0,375,7,0,
560,random,3587,36,6,budget,0,76,true,5,1020,73,116,0.3611111111111111,0.5833333333333334,0.05555555555555555,0,0,4,2,normal,false,16,9,597,2000,990,0,0,false,false,false,0,0,3587,36,0,
561,random,2189,30,0,budget,0,63,true,4,300,57,108,0.4666666666666667,0.5333333333333333,0,0,0,2,22,normal,false,7,9,939,1250,0,0,0,false,false,false,0,0,2189,30,0,
562,random,3431,40,10,budget,0,93,true,3,390,78,138,0.35,0.525,0.125,0,0,8,8,crash,false,5,16,801,1730,630,270,0,true,false,false,0,0,3431,40,0,
563,random,5250,38,8,budget,0,80,true,5,780,107,150,0.21052631578947367,0.7631578947368421,0.02631578947368421,0,0,5,8,normal,false,8,16,215,4495,540,0,0,false,false,true,0,0,5250,38,0,
564,random,2973,30,0,budget,0,65,true,4,540,62,98,0.03333333333333333,0.9666666666666667,0,0,0,1,5,normal,false,5,13,228,2745,0,0,0,false,false,false,0,0,2973,30,0,
565,random,8453,46,16,budget,0,95,true,6,1035,132,193,0.043478260869565216,0.8043478260869565,0.13043478260869565,0.021739130434782608,0,7,6,crash,false,7,20,93,6155,2070,135,0,true,true,false,0,0,8453,46,0,
566,random,2573,30,0,budget,0,64,true,5,615,59,89,0.06666666666666667,0.9333333333333333,0,0,0,2,13,normal,false,5,12,148,2425,0,0,0,false,false,true,0,0,2573,30,0,
567,random,10986,75,45,budget,1,100,true,4,625,187,245,0.06666666666666667,0.6,0.24,0.02666666666666667,0.06666666666666667,21,2,normal,false,4,35,356,4900,2970,1260,1500,false,false,false,1410,5,9576,70,1,3
568,random,4735,17,13,lock,1,100,false,6,1335,55,59,0,0.5294117647058824,0.17647058823529413,0,0.29411764705882354,3,4,keto,false,5,6,0,1975,810,270,1680,false,false,false,1860,5,2875,12,0,
569,random,2706,30,0,budget,0,61,true,3,450,59,98,0.2,0.8,0,0,0,1,25,crash,false,7,10,296,2410,0,0,0,false,false,true,0,0,2706,30,0,
570,random,16899,51,21,budget,3,100,true,8,6060,153,200,0.11764705882352941,0.47058823529411764,0.0784313725490196,0.0392156862745098,0.29411764705882354,7,1,normal,false,7,21,279,4940,510,270,10900,false,false,true,4810,15,12089,36,3,2|4|2
571,random,2019,30,0,budget,0,58,true,3,210,51,85,0.16666666666666666,0.8333333333333334,0,0,0,3,20,normal,false,5,12,354,1665,0,0,0,false,false,true,0,0,2019,30,0,
572,random,3350,30,0,budget,0,67,true,5,610,65,103,0.1,0.9,0,0,0,3,18,normal,false,10,12,45,3305,0,0,0,false,false,false,0,0,3350,30,0,
573,random,3338,36,6,budget,0,85,true,3,555,72,111,0.08333333333333333,0.8611111111111112,0.05555555555555555,0,0,3,10,crash,false,7,11,83,2670,180,405,0,false,false,false,0,0,3338,36,0,
574,random,3884,30,0,budget,0,68,true,5,935,74,113,0.3333333333333333,0.6666666666666666,0,0,0,5,7,crash,false,6,12,414,3470,0,0,0,false,false,false,0,0,3884,30,0,
575,random,12980,66,36,budget,2,100,true,6,1580,149,213,0.045454545454545456,0.5909090909090909,0.18181818181818182,0.030303030303030304,0.15151515151515152,15,5,crash,false,9,35,105,4375,2960,900,4640,false,true,false,4970,10,8010,56,2,2|2
576,random,5203,36,6,budget,0,89,true,4,850,92,127,0.05555555555555555,0.8055555555555556,0.1111111111111111,0.027777777777777776,0,4,11,normal,false,12,13,93,3430,780,900,0,false,false,true,0,0,5203,36,0,
577,random,2520,30,0,budget,0,50,true,3,300,65,104,0.43333333333333335,0.5666666666666667,0,0,0,4,11,normal,false,6,11,660,1860,0,0,0,false,false,false,0,0,2520,30,0,
578,random,4675,38,8,budget,0,86,true,4,570,79,152,0.2894736842105263,0.5789473684210527,0.13157894736842105,0,0,5,1,crash,false,6,14,250,3675,750,0,0,false,false,false,0,0,4675,38,0,
579,random,2638,30,0,budget,0,50,true,3,340,72,118,0.5,0.5,0,0,0,4,11,normal,false,6,11,868,1770,0,0,0,false,false,false,0,0,2638,30,0,
580,random,2850,34,4,budget,0,74,true,4,510,62,112,0.2647058823529412,0.7058823529411765,0.029411764705882353,0,0,3,1,crash,false,7,13,370,2300,180,0,0,false,false,false,0,0,2850,34,0,
581,random,5675,41,11,budget,1,100,false,6,830,98,117,0,0.7804878048780488,0.07317073170731707,0.024390243902439025,0.12195121951219512,4,15,normal,false,7,18,0,3365,300,90,1920,false,true,false,1530,5,4145,36,1,4
582,random,1297,30,0,budget,0,50,true,3,180,38,81,0.6333333333333333,0.36666666666666664,0,0,0,5,9,crash,false,8,7,577,720,0,0,0,false,false,false,0,0,1297,30,0,
583,random,660,4,4,lock,0,98,false,3,345,15,9,0,0,0.5,0.5,0,1,1,keto,true,3,1,0,345,90,225,0,true,true,false,0,0,660,4,0,
584,random,3765,32,2,budget,0,79,false,5,605,83,107,0,0.96875,0.03125,0,0,1,12,normal,false,10,9,0,3675,90,0,0,false,false,false,0,0,3765,32,0,
585,random,2694,30,0,budget,0,62,true,6,1030,54,91,0.43333333333333335,0.5666666666666667,0,0,0,5,9,crash,false,4,12,329,2365,0,0,0,false,false,false,0,0,2694,30,0,
586,random,5275,32,2,budget,0,74,false,6,1335,94,125,0,0.96875,0.03125,0,0,1,6,normal,false,8,12,0,5095,180,0,0,false,false,false,0,0,5275,32,0,
587,random,3286,32,2,budget,0,73,true,4,435,64,105,0.125,0.84375,0.03125,0,0,2,2,crash,false,4,13,106,3090,90,0,0,false,false,false,0,0,3286,32,0,
588,random,1718,13,0,lock,0,50,true,4,615,28,57,0.15384615384615385,0.8461538461538461,0,0,0,1,3,crash,false,3,5,188,1530,0,0,0,false,false,false,0,0,1718,13,0,
589,random,3865,30,0,budget,0,65,false,5,560,86,110,0,1,0,0,0,0,-1,normal,false,6,13,0,3865,0,0,0,false,false,false,0,0,3865,30,0,
590,random,3340,32,2,budget,0,78,false,3,690,80,97,0,1,0,0,0,1,15,normal,false,13,8,0,2740,600,0,0,false,false,false,0,0,3340,32,0,
591,random,3025,36,6,budget,0,77,true,4,390,80,101,0.027777777777777776,0.8888888888888888,0.08333333333333333,0,0,4,2,normal,false,6,15,40,2715,270,0,0,false,false,false,0,0,3025,36,0,
592,random,990,14,0,lock,0,54,true,3,285,23,39,0.07142857142857142,0.9285714285714286,0,0,0,1,6,normal,false,3,5,15,975,0,0,0,false,false,true,0,0,990,14,0,
593,random,7551,42,12,budget,0,86,true,7,1500,124,180,0.16666666666666666,0.7380952380952381,0.09523809523809523,0,0,8,2,normal,false,8,17,741,5505,630,675,0,false,false,true,0,0,7551,42,0,
594,random,1840,30,0,budget,0,65,false,2,205,50,72,0,1,0,0,0,0,-1,normal,false,8,7,0,1840,0,0,0,false,false,true,0,0,1840,30,0,
595,random,3465,34,4,budget,0,79,false,4,585,82,103,0,0.9411764705882353,0.058823529411764705,0,0,2,16,normal,false,7,11,0,3285,180,0,0,false,false,false,0,0,3465,34,0,
596,random,3153,30,0,budget,0,50,true,4,500,62,129,0.5333333333333333,0.4666666666666667,0,0,0,4,6,crash,false,4,10,798,2355,0,0,0,false,false,false,0,0,3153,30,0,
597,random,2365,34,4,budget,0,77,true,3,330,62,96,0.23529411764705882,0.7352941176470589,0.029411764705882353,0,0,3,4,normal,false,8,10,210,2065,90,0,0,false,false,true,0,0,2365,34,0,
598,random,5425,32,2,budget,0,72,true,5,760,100,144,0.03125,0.9375,0.03125,0,0,2,9,normal,false,4,14,45,5290,90,0,0,false,false,false,0,0,5425,32,0,
599,random,2170,30,0,budget,0,50,true,4,360,55,102,0.5,0.5,0,0,0,7,5,normal,false,5,11,620,1550,0,0,0,false,false,true,0,0,2170,30,0,
600,random,4973,42,12,budget,0,91,true,5,615,99,151,0.09523809523809523,0.7857142857142857,0.09523809523809523,0.023809523809523808,0,8,4,normal,false,7,17,388,3790,660,135,0,true,false,true,0,0,4973,42,0,
601,random,5900,40,10,budget,0,82,true,5,960,102,154,0.1,0.775,0.125,0,0,7,2,normal,false,4,23,65,5205,630,0,0,false,false,false,0,0,5900,40,0,
602,random,3263,30,0,budget,0,67,true,5,780,61,116,0.3333333333333333,0.6666666666666666,0,0,0,1,22,crash,false,7,11,713,2550,0,0,0,false,false,true,0,0,3263,30,0,
603,random,4881,32,2,budget,0,78,true,4,1020,73,127,0.15625,0.84375,0,0,0,3,2,normal,false,4,12,136,4025,720,0,0,false,false,true,0,0,4881,32,0,
604,random,3309,30,0,budget,0,62,true,4,780,53,120,0.36666666666666664,0.6333333333333333,0,0,0,2,12,crash,false,8,8,529,2780,0,0,0,false,false,false,0,0,3309,30,0,
605,random,4950,48,18,budget,0,90,false,4,435,103,133,0,0.8333333333333334,0.14583333333333334,0.020833333333333332,0,9,10,normal,false,5,28,0,3675,1140,135,0,true,false,true,0,0,4950,48,0,
606,random,3480,30,0,budget,0,68,true,4,660,74,116,0.06666666666666667,0.9333333333333333,0,0,0,1,21,normal,false,5,13,185,3295,0,0,0,false,false,false,0,0,3480,30,0,
607,random,2415,30,0,budget,0,54,true,4,375,57,95,0.16666666666666666,0.8333333333333334,0,0,0,4,18,normal,false,4,10,150,2265,0,0,0,false,false,true,0,0,2415,30,0,
608,random,3850,30,0,budget,0,61,true,4,520,72,123,0.3333333333333333,0.6666666666666666,0,0,0,4,6,crash,false,5,13,295,3555,0,0,0,false,false,false,0,0,3850,30,0,
609,random,3348,32,2,budget,0,74,true,4,600,71,104,0.125,0.84375,0.03125,0,0,4,1,crash,false,5,12,113,3145,90,0,0,false,false,false,0,0,3348,32,0,
