seed,bot,move,meterBefore,meterAfter,tierBefore,stateAfter,pts,steps,gained,protein,carb,rushTaken,tierChange,refund,frenzyStarted,frenzyEnded,movesLeftAfter,altProteinPts,altCarbPts
1,tempted_1_0,40,64,47,normal,normal,290,2,17,5,12,false,0,0,false,false,9,110,45
1,tempted_1_0,41,47,29,normal,normal,135,2,6,0,6,true,0,0,false,false,8,30,45
1,tempted_1_0,42,29,20,normal,normal,45,1,3,0,3,true,0,0,false,false,7,30,45
1,tempted_1_0,43,20,11,normal,crash,45,1,3,0,3,true,-1,0,false,false,6,30,45
1,tempted_1_0,44,11,7,crash,crash,65,1,13,5,8,false,0,0,false,false,5,15,23
1,tempted_1_0,45,7,28,crash,normal,343,4,22,10,12,true,1,0,false,false,4,20,23
1,tempted_1_0,46,28,19,normal,normal,45,1,3,0,3,true,0,0,false,false,3,40,45
1,tempted_1_0,47,19,26,normal,normal,85,2,7,4,3,true,0,0,false,false,2,40,45
1,tempted_1_0,48,26,49,normal,normal,385,3,20,12,8,false,0,0,false,false,1,90,45
1,tempted_1_0,49,49,28,normal,normal,165,2,7,0,7,true,0,0,false,false,0,30,45
2,tempted_1_0,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,,60
2,tempted_1_0,2,38,29,normal,normal,45,1,3,0,3,true,0,0,false,false,28,30,45
2,tempted_1_0,3,29,20,normal,normal,45,1,3,0,3,true,0,0,false,false,27,40,45
2,tempted_1_0,4,20,16,normal,normal,238,4,13,4,9,true,0,0,false,false,26,40,45
2,tempted_1_0,5,16,44,normal,normal,3350,8,63,25,38,false,0,0,false,false,25,90,45
2,tempted_1_0,6,44,39,normal,normal,510,3,25,10,15,false,0,0,false,false,24,90,45
2,tempted_1_0,7,39,30,normal,normal,45,1,3,0,3,true,0,0,false,false,23,30,45
2,tempted_1_0,8,30,21,normal,normal,45,1,3,0,3,true,0,0,false,false,22,30,45
2,tempted_1_0,9,21,12,normal,crash,45,1,3,0,3,true,-1,0,false,false,21,30,45
2,tempted_1_0,10,12,14,crash,crash,55,1,11,5,6,false,0,0,false,false,20,15,
2,tempted_1_0,11,14,31,crash,normal,155,2,13,8,5,false,1,0,false,false,19,35,30
2,tempted_1_0,12,31,54,normal,normal,60,1,6,6,0,false,0,0,false,false,18,60,
2,tempted_1_0,13,54,39,normal,normal,285,3,12,3,9,false,0,0,false,false,17,60,
2,tempted_1_0,14,39,30,normal,normal,45,1,3,0,3,true,0,0,false,false,16,40,45
2,tempted_1_0,15,30,48,normal,normal,130,2,10,7,3,false,0,0,false,false,15,70,
2,tempted_1_0,16,48,68,normal,normal,430,2,13,7,6,false,0,2,false,false,16,70,45
2,tempted_1_0,17,68,68,normal,normal,870,4,15,3,12,false,0,2,false,false,17,60,45
2,tempted_1_0,18,68,49,normal,normal,90,1,6,0,6,true,0,0,false,false,16,90,90
2,tempted_1_0,19,49,56,normal,normal,90,1,9,5,4,false,0,0,false,false,15,90,45
2,tempted_1_0,20,56,61,normal,normal,180,2,12,6,6,false,0,0,false,false,14,60,
2,tempted_1_0,21,61,89,normal,deep,310,3,13,10,3,false,1,4,false,false,17,70,60
2,tempted_1_0,22,89,100,deep,frenzy,180,1,6,5,1,false,frenzy,5,true,false,21,90,135
2,tempted_1_0,23,100,100,frenzy,frenzy,1860,4,14,3,11,true,0,0,false,false,20,120,180
2,tempted_1_0,24,100,100,frenzy,frenzy,180,1,3,0,3,true,0,0,false,false,19,120,180
2,tempted_1_0,25,100,100,frenzy,frenzy,180,1,3,0,3,true,0,0,false,false,18,120,180
2,tempted_1_0,26,100,100,frenzy,frenzy,580,2,8,5,3,true,0,0,false,false,17,120,180
2,tempted_1_0,27,100,70,frenzy,keto,180,1,3,0,3,true,-1,0,false,true,16,120,180
2,tempted_1_0,28,70,57,keto,normal,120,1,4,0,4,true,-1,0,false,false,15,60,120
2,tempted_1_0,29,57,90,normal,deep,210,2,9,9,0,false,1,4,false,false,18,50,
2,tempted_1_0,30,90,79,deep,keto,135,1,3,0,3,true,-1,0,false,false,17,90,135
2,tempted_1_0,31,79,68,keto,normal,90,1,3,0,3,true,-1,0,false,false,16,120,90
2,tempted_1_0,32,68,76,normal,keto,60,1,6,4,2,false,1,2,false,false,17,60,45
2,tempted_1_0,33,76,77,keto,keto,120,1,6,3,3,false,0,0,false,false,16,120,90
2,tempted_1_0,34,77,82,keto,keto,170,2,7,4,3,true,0,2,false,false,17,60,90
2,tempted_1_0,35,82,71,keto,keto,90,1,3,0,3,true,0,0,false,false,16,60,90
2,tempted_1_0,36,71,82,keto,keto,430,2,11,6,5,false,0,2,false,false,17,60,90
2,tempted_1_0,37,82,71,keto,keto,90,1,3,0,3,true,0,0,false,false,16,80,90
2,tempted_1_0,38,71,81,keto,keto,60,1,3,3,0,false,0,0,false,false,15,60,
2,tempted_1_0,39,81,100,keto,frenzy,220,1,11,8,3,false,frenzy,5,true,false,19,60,90
2,tempted_1_0,40,100,100,frenzy,frenzy,240,1,4,0,4,true,0,0,false,false,18,120,240
2,tempted_1_0,41,100,100,frenzy,frenzy,180,1,3,0,3,true,0,0,false,false,17,120,180
2,tempted_1_0,42,100,100,frenzy,frenzy,920,3,14,9,5,false,0,0,false,false,16,320,180
2,tempted_1_0,43,100,100,frenzy,frenzy,2300,3,21,3,18,false,0,0,false,false,15,120,180
2,tempted_1_0,44,100,70,frenzy,keto,240,1,4,0,4,true,-1,0,false,true,14,240,240
2,tempted_1_0,45,70,60,keto,normal,90,1,3,0,3,true,-1,0,false,false,13,60,90
2,tempted_1_0,46,60,82,normal,keto,60,1,6,6,0,false,1,2,false,false,14,60,45
2,tempted_1_0,47,82,71,keto,keto,90,1,3,0,3,true,0,0,false,false,13,60,90
2,tempted_1_0,48,71,52,keto,normal,510,4,13,3,10,true,-1,0,false,false,12,60,90
2,tempted_1_0,49,52,31,normal,normal,200,2,14,3,11,false,0,0,false,false,11,30,45
2,tempted_1_0,50,31,50,normal,normal,50,1,5,5,0,false,0,0,false,false,10,50,45
2,tempted_1_0,51,50,40,normal,normal,45,1,3,0,3,true,0,0,false,false,9,30,45
2,tempted_1_0,52,40,31,normal,normal,45,1,3,0,3,true,0,0,false,false,8,30,45
2,tempted_1_0,53,31,21,normal,normal,460,3,15,5,10,true,0,0,false,false,7,30,45
2,tempted_1_0,54,21,47,normal,normal,180,2,12,9,3,false,0,0,false,false,6,110,
2,tempted_1_0,55,47,20,normal,normal,225,2,9,0,9,true,0,0,false,false,5,30,45
2,tempted_1_0,56,20,11,normal,crash,45,1,3,0,3,true,-1,0,false,false,4,30,45
2,tempted_1_0,57,11,38,crash,normal,150,3,12,9,3,false,1,0,false,false,3,15,30
2,tempted_1_0,58,38,29,normal,normal,45,1,3,0,3,true,0,0,false,false,2,30,45
2,tempted_1_0,59,29,16,normal,normal,150,2,7,0,7,true,0,0,false,false,1,30,60
2,tempted_1_0,60,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,0,30,45
3,tempted_1_0,1,50,40,normal,normal,45,1,3,0,3,true,0,0,false,false,29,30,45
3,tempted_1_0,2,40,28,normal,normal,60,1,4,0,4,true,0,0,false,false,28,30,60
3,tempted_1_0,3,28,19,normal,normal,255,3,10,3,7,true,0,0,false,false,27,30,60
3,tempted_1_0,4,19,0,normal,crash,240,3,13,0,13,true,-1,0,false,false,26,30,60
3,tempted_1_0,5,0,0,crash,crash,45,1,6,0,6,true,0,0,false,false,25,15,45
3,tempted_1_0,6,0,0,crash,crash,30,1,4,0,4,true,0,0,false,false,24,15,30
3,tempted_1_0,7,0,20,crash,normal,25,1,5,5,0,false,1,0,false,false,23,25,23
3,tempted_1_0,8,20,16,normal,normal,465,4,15,2,13,false,0,0,false,false,22,30,80
3,tempted_1_0,9,16,16,normal,normal,60,1,6,1,5,false,0,0,false,false,21,30,45
3,tempted_1_0,10,16,19,normal,normal,75,2,6,3,3,true,0,0,false,false,20,30,45
3,tempted_1_0,11,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,19,30,45
3,tempted_1_0,12,10,30,crash,normal,25,1,5,5,0,false,1,0,false,false,18,25,23
3,tempted_1_0,13,30,33,normal,normal,60,1,6,3,3,false,0,0,false,false,17,60,45
3,tempted_1_0,14,33,24,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,45
3,tempted_1_0,15,24,26,normal,normal,230,3,11,5,6,true,0,0,false,false,15,30,45
3,tempted_1_0,16,26,16,normal,normal,270,3,9,0,9,true,0,0,false,false,14,30,45
3,tempted_1_0,17,16,32,normal,normal,40,1,4,4,0,false,0,0,false,false,13,40,
3,tempted_1_0,18,32,23,normal,normal,45,1,3,0,3,true,0,0,false,false,12,30,45
3,tempted_1_0,19,23,46,normal,normal,60,1,6,6,0,false,0,0,false,false,11,60,
3,tempted_1_0,20,46,65,normal,normal,150,2,12,8,4,false,0,0,false,false,10,90,
3,tempted_1_0,21,65,92,normal,deep,1000,4,32,18,14,false,1,4,false,false,13,80,45
3,tempted_1_0,22,92,90,deep,deep,375,2,9,4,5,true,0,2,false,false,14,90,135
3,tempted_1_0,23,90,76,deep,keto,420,2,11,3,8,true,-1,2,false,false,15,90,360
3,tempted_1_0,24,76,68,keto,normal,120,1,6,1,5,false,-1,0,false,false,14,120,90
3,tempted_1_0,25,68,69,normal,normal,60,1,6,3,3,false,0,2,false,false,15,60,
3,tempted_1_0,26,69,59,normal,normal,45,1,3,0,3,true,0,0,false,false,14,30,45
3,tempted_1_0,27,59,38,normal,normal,150,2,7,0,7,true,0,0,false,false,13,30,60
3,tempted_1_0,28,38,40,normal,normal,60,1,6,3,3,false,0,0,false,false,12,60,45
3,tempted_1_0,29,40,31,normal,normal,45,1,3,0,3,true,0,0,false,false,11,30,45
3,tempted_1_0,30,31,49,normal,normal,140,2,10,7,3,false,0,0,false,false,10,60,45
3,tempted_1_0,31,49,40,normal,normal,45,1,3,0,3,true,0,0,false,false,9,30,45
3,tempted_1_0,32,40,34,normal,normal,150,2,9,3,6,false,0,0,false,false,8,30,45
3,tempted_1_0,33,34,22,normal,normal,330,3,11,3,8,true,0,0,false,false,7,30,45
3,tempted_1_0,34,22,13,normal,crash,45,1,3,0,3,true,-1,0,false,false,6,40,45
3,tempted_1_0,35,13,4,crash,crash,23,1,3,0,3,true,0,0,false,false,5,15,23
3,tempted_1_0,36,4,0,crash,crash,23,1,3,0,3,true,0,0,false,false,4,15,23
3,tempted_1_0,37,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,3,15,23
3,tempted_1_0,38,0,36,crash,normal,150,3,13,9,4,true,1,0,false,false,2,15,30
3,tempted_1_0,39,36,27,normal,normal,45,1,3,0,3,true,0,0,false,false,1,40,45
3,tempted_1_0,40,27,18,normal,normal,45,1,3,0,3,true,0,0,false,false,0,30,45
4,tempted_1_0,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,30,60
4,tempted_1_0,2,38,35,normal,normal,315,3,15,6,9,false,0,0,false,false,28,60,45
4,tempted_1_0,3,35,17,normal,normal,135,2,6,0,6,true,0,0,false,false,27,,45
4,tempted_1_0,4,17,17,normal,normal,90,2,7,3,4,true,0,0,false,false,26,30,60
4,tempted_1_0,5,17,16,normal,normal,90,1,6,0,6,true,0,0,false,false,25,60,90
4,tempted_1_0,6,16,19,normal,normal,60,1,6,3,3,false,0,0,false,false,24,60,
4,tempted_1_0,7,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,23,40,45
4,tempted_1_0,8,10,1,crash,crash,23,1,3,0,3,true,0,0,false,false,22,15,23
4,tempted_1_0,9,1,0,crash,crash,30,1,4,0,4,true,0,0,false,false,21,15,30
4,tempted_1_0,10,0,12,crash,crash,53,2,6,3,3,true,0,0,false,false,20,15,23
4,tempted_1_0,11,12,3,crash,crash,23,1,3,0,3,true,0,0,false,false,19,15,23
4,tempted_1_0,12,3,15,crash,crash,15,1,3,3,0,false,0,0,false,false,18,15,
4,tempted_1_0,13,15,0,crash,crash,105,2,11,2,9,false,0,0,false,false,17,15,30
4,tempted_1_0,14,0,20,crash,normal,25,1,5,5,0,false,1,0,false,false,16,25,23
4,tempted_1_0,15,20,20,normal,normal,200,2,14,6,8,false,0,0,false,false,15,110,45
4,tempted_1_0,16,20,23,normal,normal,60,1,6,3,3,false,0,0,false,false,14,60,45
4,tempted_1_0,17,23,14,normal,crash,45,1,3,0,3,true,-1,0,false,false,13,,45
4,tempted_1_0,18,14,5,crash,crash,23,1,3,0,3,true,0,0,false,false,12,15,23
4,tempted_1_0,19,5,0,crash,crash,23,1,3,0,3,true,0,0,false,false,11,15,23
4,tempted_1_0,20,0,3,crash,crash,60,2,6,3,3,false,0,0,false,false,10,15,
4,tempted_1_0,21,3,0,crash,crash,23,1,3,0,3,true,0,0,false,false,9,15,23
4,tempted_1_0,22,0,0,crash,crash,68,2,6,0,6,true,0,0,false,false,8,15,23
4,tempted_1_0,23,0,0,crash,crash,30,1,4,0,4,true,0,0,false,false,7,15,30
4,tempted_1_0,24,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,6,15,23
4,tempted_1_0,25,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,5,15,23
4,tempted_1_0,26,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,4,15,
4,tempted_1_0,27,12,36,crash,normal,75,2,6,6,0,false,1,0,false,false,3,15,
4,tempted_1_0,28,36,37,normal,normal,120,2,9,4,5,false,0,0,false,false,2,30,60
4,tempted_1_0,29,37,25,normal,normal,60,1,4,0,4,true,0,0,false,false,1,30,60
4,tempted_1_0,30,25,16,normal,normal,655,4,20,3,17,true,0,0,false,false,0,30,45
5,tempted_1_0,1,50,40,normal,normal,45,1,3,0,3,true,0,0,false,false,29,40,45
5,tempted_1_0,2,40,28,normal,normal,60,1,4,0,4,true,0,0,false,false,28,60,60
5,tempted_1_0,3,28,16,normal,normal,240,2,12,3,9,false,0,0,false,false,27,60,45
5,tempted_1_0,4,16,43,normal,normal,270,2,20,12,8,false,0,0,false,false,26,30,130
5,tempted_1_0,5,43,54,normal,normal,30,1,3,3,0,false,0,0,false,false,25,30,
5,tempted_1_0,6,54,64,normal,normal,80,1,8,5,3,false,0,0,false,false,24,80,45
5,tempted_1_0,7,64,54,normal,normal,45,1,3,0,3,true,0,0,false,false,23,,45
5,tempted_1_0,8,54,44,normal,normal,45,1,3,0,3,true,0,0,false,false,22,30,45
5,tempted_1_0,9,44,58,normal,normal,165,2,9,6,3,true,0,0,false,false,21,30,45
5,tempted_1_0,10,58,48,normal,normal,45,1,3,0,3,true,0,0,false,false,20,30,45
5,tempted_1_0,11,48,50,normal,normal,105,2,6,3,3,true,0,0,false,false,19,30,45
5,tempted_1_0,12,50,52,normal,normal,60,1,6,3,3,false,0,0,false,false,18,60,
5,tempted_1_0,13,52,42,normal,normal,45,1,3,0,3,true,0,0,false,false,17,,45
5,tempted_1_0,14,42,33,normal,normal,45,1,3,0,3,true,0,0,false,false,16,,45
5,tempted_1_0,15,33,47,normal,normal,120,2,9,6,3,false,0,0,false,false,15,60,
5,tempted_1_0,16,47,61,normal,normal,90,1,9,6,3,false,0,0,false,false,14,90,45
5,tempted_1_0,17,61,51,normal,normal,45,1,3,0,3,true,0,0,false,false,13,30,45
5,tempted_1_0,18,51,73,normal,keto,60,1,6,6,0,false,1,2,false,false,14,60,
5,tempted_1_0,19,73,82,keto,keto,330,2,6,3,3,false,0,2,false,false,15,60,
5,tempted_1_0,20,82,71,keto,keto,90,1,3,0,3,true,0,0,false,false,14,60,90
5,tempted_1_0,21,71,72,keto,keto,150,2,6,3,3,true,0,2,false,false,15,60,90
5,tempted_1_0,22,72,62,keto,normal,90,1,3,0,3,true,-1,0,false,false,14,60,90
5,tempted_1_0,23,62,43,normal,normal,135,2,6,0,6,true,0,0,false,false,13,30,45
5,tempted_1_0,24,43,34,normal,normal,45,1,3,0,3,true,0,0,false,false,12,30,45
5,tempted_1_0,25,34,45,normal,normal,30,1,3,3,0,false,0,0,false,false,11,30,
5,tempted_1_0,26,45,55,normal,normal,80,1,8,5,3,false,0,0,false,false,10,80,
5,tempted_1_0,27,55,51,normal,normal,80,1,8,3,5,false,0,0,false,false,9,80,60
5,tempted_1_0,28,51,41,normal,normal,45,1,3,0,3,true,0,0,false,false,8,30,45
5,tempted_1_0,29,41,56,normal,normal,40,1,4,4,0,false,0,0,false,false,7,40,
5,tempted_1_0,30,56,68,normal,normal,230,2,8,5,3,false,0,2,false,false,8,50,
5,tempted_1_0,31,68,68,normal,normal,450,3,18,8,10,false,0,2,false,false,9,120,
5,tempted_1_0,32,68,69,normal,normal,105,2,6,3,3,true,0,2,false,false,10,30,45
5,tempted_1_0,33,69,59,normal,normal,45,1,3,0,3,true,0,0,false,false,9,30,45
5,tempted_1_0,34,59,73,normal,keto,40,1,4,4,0,false,1,2,false,false,10,40,
5,tempted_1_0,35,73,74,keto,keto,120,1,6,3,3,false,0,0,false,false,9,120,90
5,tempted_1_0,36,74,82,keto,keto,190,2,8,5,3,true,0,4,false,false,12,60,90
5,tempted_1_0,37,82,100,keto,frenzy,1120,3,20,12,8,false,frenzy,7,true,false,18,60,90
5,tempted_1_0,38,100,100,frenzy,frenzy,360,1,6,0,6,true,0,0,false,false,17,,360
5,tempted_1_0,39,100,100,frenzy,frenzy,240,1,4,0,4,true,0,0,false,false,16,,240
5,tempted_1_0,40,100,100,frenzy,frenzy,540,2,6,0,6,true,0,0,false,false,15,120,180
5,tempted_1_0,41,100,100,frenzy,frenzy,420,2,6,3,3,true,0,0,false,false,14,,180
5,tempted_1_0,42,100,70,frenzy,keto,480,2,9,6,3,false,-1,0,false,true,13,240,180
5,tempted_1_0,43,70,57,keto,normal,120,1,4,0,4,true,-1,0,false,false,12,60,120
5,tempted_1_0,44,57,47,normal,normal,45,1,3,0,3,true,0,0,false,false,11,30,45
5,tempted_1_0,45,47,38,normal,normal,45,1,3,0,3,true,0,0,false,false,10,30,45
5,tempted_1_0,46,38,29,normal,normal,45,1,3,0,3,true,0,0,false,false,9,30,45
5,tempted_1_0,47,29,20,normal,normal,45,1,3,0,3,true,0,0,false,false,8,30,45
5,tempted_1_0,48,20,11,normal,crash,45,1,3,0,3,true,-1,0,false,false,7,30,45
5,tempted_1_0,49,11,16,crash,normal,135,2,12,5,7,false,1,0,false,false,6,45,23
5,tempted_1_0,50,16,35,normal,normal,140,2,10,7,3,false,0,0,false,false,5,60,45
5,tempted_1_0,51,35,38,normal,normal,510,4,20,9,11,false,0,0,false,false,4,60,45
5,tempted_1_0,52,38,35,normal,normal,180,2,8,3,5,false,0,0,false,false,3,30,
5,tempted_1_0,53,35,38,normal,normal,105,2,6,3,3,true,0,0,false,false,2,30,45
5,tempted_1_0,54,38,49,normal,normal,210,3,10,6,4,true,0,0,false,false,1,50,60
5,tempted_1_0,55,49,48,normal,normal,120,2,7,3,4,true,0,0,false,false,0,60,60
6,tempted_1_0,1,50,26,normal,normal,165,2,8,0,8,true,0,0,false,false,29,40,75
6,tempted_1_0,2,26,22,normal,normal,60,1,6,2,4,false,0,0,false,false,28,60,45
6,tempted_1_0,3,22,60,normal,normal,270,3,15,12,3,false,0,0,false,false,27,60,45
6,tempted_1_0,4,60,36,normal,normal,120,1,8,0,8,true,0,0,false,false,26,60,120
6,tempted_1_0,5,36,27,normal,normal,45,1,3,0,3,true,0,0,false,false,25,60,45
6,tempted_1_0,6,27,56,normal,normal,495,4,18,12,6,false,0,0,false,false,24,60,
6,tempted_1_0,7,56,46,normal,normal,45,1,3,0,3,true,0,0,false,false,23,30,45
6,tempted_1_0,8,46,48,normal,normal,105,2,6,3,3,true,0,0,false,false,22,30,45
6,tempted_1_0,9,48,50,normal,normal,60,1,6,3,3,false,0,0,false,false,21,60,45
6,tempted_1_0,10,50,43,normal,normal,150,2,9,3,6,false,0,0,false,false,20,60,45
6,tempted_1_0,11,43,34,normal,normal,45,1,3,0,3,true,0,0,false,false,19,,45
6,tempted_1_0,12,34,45,normal,normal,30,1,3,3,0,false,0,0,false,false,18,30,
6,tempted_1_0,13,45,56,normal,normal,30,1,3,3,0,false,0,0,false,false,17,30,
6,tempted_1_0,14,56,46,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,45
6,tempted_1_0,15,46,28,normal,normal,135,2,6,0,6,true,0,0,false,false,15,30,45
6,tempted_1_0,16,28,19,normal,normal,45,1,3,0,3,true,0,0,false,false,14,30,45
6,tempted_1_0,17,19,22,normal,normal,75,2,6,3,3,true,0,0,false,false,13,30,45
6,tempted_1_0,18,22,48,normal,normal,195,3,12,9,3,true,0,0,false,false,12,30,45
6,tempted_1_0,19,48,39,normal,normal,45,1,3,0,3,true,0,0,false,false,11,40,45
6,tempted_1_0,20,39,30,normal,normal,45,1,3,0,3,true,0,0,false,false,10,40,45
6,tempted_1_0,21,30,33,normal,normal,60,1,6,3,3,false,0,0,false,false,9,60,
6,tempted_1_0,22,33,24,normal,normal,45,1,3,0,3,true,0,0,false,false,8,30,45
6,tempted_1_0,23,24,22,normal,normal,115,2,10,4,6,true,0,0,false,false,7,30,45
6,tempted_1_0,24,22,52,normal,normal,685,5,20,13,7,true,0,0,false,false,6,40,45
6,tempted_1_0,25,52,58,normal,normal,170,2,14,7,7,false,0,0,false,false,5,110,45
6,tempted_1_0,26,58,48,normal,normal,45,1,3,0,3,true,0,0,false,false,4,,45
6,tempted_1_0,27,48,39,normal,normal,45,1,3,0,3,true,0,0,false,false,3,,45
6,tempted_1_0,28,39,27,normal,normal,60,1,4,0,4,true,0,0,false,false,2,,60
6,tempted_1_0,29,27,21,normal,normal,150,2,9,3,6,false,0,0,false,false,1,60,
6,tempted_1_0,30,21,16,normal,normal,60,1,6,1,5,false,0,0,false,false,0,30,60
7,tempted_1_0,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,30,60
7,tempted_1_0,2,38,40,normal,normal,105,2,6,3,3,true,0,0,false,false,28,30,45
7,tempted_1_0,3,40,42,normal,normal,60,1,6,3,3,false,0,0,false,false,27,60,
7,tempted_1_0,4,42,33,normal,normal,45,1,3,0,3,true,0,0,false,false,26,30,45
7,tempted_1_0,5,33,43,normal,normal,145,2,8,5,3,true,0,0,false,false,25,40,45
7,tempted_1_0,6,43,45,normal,normal,105,2,6,3,3,true,0,0,false,false,24,40,45
7,tempted_1_0,7,45,24,normal,normal,510,3,21,6,15,false,0,0,false,false,23,60,45
7,tempted_1_0,8,24,12,normal,crash,60,1,4,0,4,true,-1,0,false,false,22,30,60
7,tempted_1_0,9,12,0,crash,crash,65,1,13,3,10,false,0,0,false,false,21,15,23
7,tempted_1_0,10,0,0,crash,crash,68,2,6,0,6,true,0,0,false,false,20,20,23
7,tempted_1_0,11,0,8,crash,crash,45,1,9,5,4,false,0,0,false,false,19,45,30
7,tempted_1_0,12,8,0,crash,crash,30,1,4,0,4,true,0,0,false,false,18,30,30
7,tempted_1_0,13,0,0,crash,crash,30,1,4,0,4,true,0,0,false,false,17,30,30
7,tempted_1_0,14,0,3,crash,crash,30,1,6,3,3,false,0,0,false,false,16,30,23
7,tempted_1_0,15,3,0,crash,crash,30,1,4,0,4,true,0,0,false,false,15,20,30
7,tempted_1_0,16,0,3,crash,crash,90,2,12,5,7,false,0,0,false,false,14,20,30
7,tempted_1_0,17,3,0,crash,crash,23,1,3,0,3,true,0,0,false,false,13,20,23
7,tempted_1_0,18,0,0,crash,crash,143,3,12,3,9,false,0,0,false,false,12,30,
7,tempted_1_0,19,0,0,crash,crash,30,1,4,0,4,true,0,0,false,false,11,25,30
7,tempted_1_0,20,0,20,crash,normal,25,1,5,5,0,false,1,0,false,false,10,25,23
7,tempted_1_0,21,20,16,normal,normal,1430,5,36,12,24,false,0,0,false,false,9,50,45
