seed,bot,move,meterBefore,meterAfter,tierBefore,stateAfter,pts,steps,gained,protein,carb,rushTaken,tierChange,refund,frenzyStarted,frenzyEnded,movesLeftAfter,altProteinPts,altCarbPts
36,random,10,22,13,normal,crash,45,1,3,0,3,true,-1,0,false,false,28,30,45
36,random,11,13,25,crash,normal,15,1,3,3,0,false,1,0,false,false,27,15,
36,random,12,25,37,normal,normal,30,1,3,3,0,false,0,0,false,false,26,30,
36,random,13,37,48,normal,normal,30,1,3,3,0,false,0,0,false,false,25,30,45
36,random,14,48,39,normal,normal,45,1,3,0,3,true,0,0,false,false,24,30,60
36,random,15,39,50,normal,normal,30,1,3,3,0,false,0,0,false,false,23,30,60
36,random,16,50,32,normal,normal,135,2,6,0,6,true,0,0,false,false,22,,90
36,random,17,32,23,normal,normal,45,1,3,0,3,true,0,0,false,false,21,,45
36,random,18,23,35,normal,normal,30,1,3,3,0,false,0,0,false,false,20,30,
36,random,19,35,26,normal,normal,45,1,3,0,3,true,0,0,false,false,19,,45
36,random,20,26,17,normal,normal,45,1,3,0,3,true,0,0,false,false,18,,45
36,random,21,17,8,normal,crash,45,1,3,0,3,true,-1,0,false,false,17,,60
36,random,22,8,0,crash,crash,30,1,4,0,4,true,0,0,false,false,16,20,30
36,random,23,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,15,25,
36,random,24,12,24,crash,normal,15,1,3,3,0,false,1,0,false,false,14,15,
36,random,25,24,15,normal,crash,45,1,3,0,3,true,-1,0,false,false,13,30,45
36,random,26,15,16,crash,normal,420,4,12,3,9,false,1,0,false,false,12,15,23
36,random,27,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,11,60,60
36,random,28,7,19,crash,normal,15,1,3,3,0,false,1,0,false,false,10,15,23
36,random,29,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,9,30,45
36,random,30,10,16,crash,normal,240,3,9,3,6,false,1,0,false,false,8,15,23
36,random,31,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,7,110,45
36,random,32,28,40,normal,normal,30,1,3,3,0,false,0,0,false,false,6,110,45
36,random,33,40,30,normal,normal,280,2,15,5,10,true,0,0,false,false,5,40,60
36,random,34,30,33,normal,normal,105,2,6,3,3,true,0,0,false,false,4,30,45
36,random,35,33,24,normal,normal,45,1,3,0,3,true,0,0,false,false,3,30,45
36,random,36,24,18,normal,normal,255,3,9,3,6,false,0,0,false,false,2,30,45
36,random,37,18,30,normal,normal,30,1,3,3,0,false,0,0,false,false,1,30,75
36,random,38,30,21,normal,normal,45,1,3,0,3,true,0,0,false,false,0,30,75
37,random,1,50,40,normal,normal,45,1,3,0,3,true,0,0,false,false,29,,45
37,random,2,40,34,normal,normal,240,3,9,3,6,true,0,0,false,false,28,30,90
37,random,3,34,25,normal,normal,45,1,3,0,3,true,0,0,false,false,27,60,45
37,random,4,25,16,normal,normal,135,2,6,0,6,true,0,0,false,false,26,30,60
37,random,5,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,25,30,45
37,random,6,28,40,normal,normal,30,1,3,3,0,false,0,0,false,false,24,30,45
37,random,7,40,31,normal,normal,45,1,3,0,3,true,0,0,false,false,23,30,45
37,random,8,31,34,normal,normal,105,2,6,3,3,true,0,0,false,false,22,60,45
37,random,9,34,16,normal,normal,135,2,6,0,6,true,0,0,false,false,21,40,60
37,random,10,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,20,40,45
37,random,11,28,67,normal,normal,190,3,10,10,0,false,0,0,false,false,19,40,
37,random,12,67,57,normal,normal,45,1,3,0,3,true,0,0,false,false,18,,45
37,random,13,57,47,normal,normal,45,1,3,0,3,true,0,0,false,false,17,60,45
37,random,14,47,52,normal,normal,180,2,12,6,6,false,0,0,false,false,16,30,45
37,random,15,52,42,normal,normal,45,1,3,0,3,true,0,0,false,false,15,30,45
37,random,16,42,44,normal,normal,105,2,6,3,3,true,0,0,false,false,14,50,45
37,random,17,44,55,normal,normal,30,1,3,3,0,false,0,0,false,false,13,40,45
37,random,18,55,66,normal,normal,630,5,17,9,8,false,0,0,false,false,12,40,45
37,random,19,66,76,normal,keto,30,1,3,3,0,false,1,2,false,false,13,40,45
37,random,20,76,60,keto,normal,360,3,12,3,9,true,-1,0,false,false,12,80,90
37,random,21,60,56,normal,normal,400,3,22,9,13,false,0,0,false,false,11,30,130
37,random,22,56,62,normal,normal,125,2,7,4,3,true,0,0,false,false,10,30,105
37,random,23,62,72,normal,keto,30,1,3,3,0,false,1,2,false,false,11,60,90
37,random,24,72,62,keto,normal,90,1,3,0,3,true,-1,0,false,false,10,60,120
37,random,25,62,38,normal,normal,600,5,15,3,12,true,0,0,false,false,9,30,60
37,random,26,38,29,normal,normal,45,1,3,0,3,true,0,0,false,false,8,30,45
37,random,27,29,20,normal,normal,45,1,3,0,3,true,0,0,false,false,7,30,45
37,random,28,20,27,normal,normal,275,3,14,7,7,false,0,0,false,false,6,30,45
37,random,29,27,39,normal,normal,30,1,3,3,0,false,0,0,false,false,5,30,45
37,random,30,39,30,normal,normal,45,1,3,0,3,true,0,0,false,false,4,60,45
37,random,31,30,21,normal,normal,45,1,3,0,3,true,0,0,false,false,3,30,45
37,random,32,21,33,normal,normal,30,1,3,3,0,false,0,0,false,false,2,60,
37,random,33,33,36,normal,normal,120,2,6,3,3,false,0,0,false,false,1,60,
37,random,34,36,27,normal,normal,285,3,10,3,7,true,0,0,false,false,0,40,45
38,random,1,50,32,normal,normal,135,2,6,0,6,true,0,0,false,false,29,,45
38,random,2,32,43,normal,normal,30,1,3,3,0,false,0,0,false,false,28,30,45
38,random,3,43,25,normal,normal,135,2,6,0,6,true,0,0,false,false,27,30,45
38,random,4,25,16,normal,normal,45,1,3,0,3,true,0,0,false,false,26,60,45
38,random,5,16,0,normal,crash,90,2,6,0,6,true,-1,0,false,false,25,60,60
38,random,6,0,3,crash,crash,210,4,15,6,9,false,0,0,false,false,24,30,23
38,random,7,3,0,crash,crash,23,1,3,0,3,true,0,0,false,false,23,15,23
38,random,8,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,22,15,23
38,random,9,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,21,20,23
38,random,10,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,20,20,23
38,random,11,12,28,crash,normal,20,1,4,4,0,false,1,0,false,false,19,30,23
38,random,12,28,40,normal,normal,30,1,3,3,0,false,0,0,false,false,18,30,45
38,random,13,40,31,normal,normal,45,1,3,0,3,true,0,0,false,false,17,30,45
38,random,14,31,22,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,45
38,random,15,22,25,normal,normal,60,1,6,3,3,false,0,0,false,false,15,60,45
38,random,16,25,16,normal,normal,45,1,3,0,3,true,0,0,false,false,14,60,45
38,random,17,16,0,normal,crash,90,2,6,0,6,true,-1,0,false,false,13,60,45
38,random,18,0,10,crash,crash,30,1,6,4,2,false,0,0,false,false,12,30,23
38,random,19,10,1,crash,crash,23,1,3,0,3,true,0,0,false,false,11,15,23
38,random,20,1,4,crash,crash,60,2,6,3,3,false,0,0,false,false,10,15,23
38,random,21,4,0,crash,crash,23,1,3,0,3,true,0,0,false,false,9,15,23
38,random,22,0,0,crash,crash,136,3,9,0,9,true,0,0,false,false,8,15,23
38,random,23,0,3,crash,crash,121,3,9,3,6,true,0,0,false,false,7,30,45
38,random,24,3,0,crash,crash,23,1,3,0,3,true,0,0,false,false,6,15,23
38,random,25,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,5,30,23
38,random,26,0,15,crash,crash,75,2,9,6,3,false,0,0,false,false,4,15,23
38,random,27,15,6,crash,crash,23,1,3,0,3,true,0,0,false,false,3,15,30
38,random,28,6,0,crash,crash,68,2,6,0,6,true,0,0,false,false,2,15,30
38,random,29,0,12,crash,crash,53,2,6,3,3,true,0,0,false,false,1,15,30
38,random,30,12,3,crash,crash,23,1,3,0,3,true,0,0,false,false,0,15,30
39,random,1,50,52,normal,normal,105,2,6,3,3,true,0,0,false,false,29,60,45
39,random,2,52,42,normal,normal,45,1,3,0,3,true,0,0,false,false,28,60,60
39,random,3,42,33,normal,normal,45,1,3,0,3,true,0,0,false,false,27,30,45
39,random,4,33,44,normal,normal,30,1,3,3,0,false,0,0,false,false,26,40,45
39,random,5,44,29,normal,normal,300,3,12,3,9,true,0,0,false,false,25,30,45
39,random,6,29,16,normal,normal,390,3,12,0,12,true,0,0,false,false,24,30,75
39,random,7,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,23,60,90
39,random,8,28,25,normal,normal,330,3,15,6,9,false,0,0,false,false,22,60,90
39,random,9,25,16,normal,normal,45,1,3,0,3,true,0,0,false,false,21,,60
39,random,10,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,20,30,75
39,random,11,28,19,normal,normal,45,1,3,0,3,true,0,0,false,false,19,,45
39,random,12,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,18,30,45
39,random,13,10,22,crash,normal,15,1,3,3,0,false,1,0,false,false,17,30,23
39,random,14,22,25,normal,normal,120,2,6,3,3,false,0,0,false,false,16,30,45
39,random,15,25,16,normal,normal,45,1,3,0,3,true,0,0,false,false,15,30,60
39,random,16,16,16,normal,normal,60,1,6,2,4,false,0,0,false,false,14,30,45
39,random,17,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,13,30,45
39,random,18,28,16,normal,normal,255,2,10,0,10,true,0,0,false,false,12,30,45
39,random,19,16,19,normal,normal,75,2,6,3,3,true,0,0,false,false,11,60,80
39,random,20,19,31,normal,normal,30,1,3,3,0,false,0,0,false,false,10,30,60
39,random,21,31,25,normal,normal,385,3,16,6,10,true,0,0,false,false,9,60,60
39,random,22,25,16,normal,normal,45,1,3,0,3,true,0,0,false,false,8,60,45
39,random,23,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,7,30,45
39,random,24,28,31,normal,normal,120,2,6,3,3,false,0,0,false,false,6,30,45
39,random,25,31,22,normal,normal,45,1,3,0,3,true,0,0,false,false,5,30,45
39,random,26,22,13,normal,crash,45,1,3,0,3,true,-1,0,false,false,4,30,45
39,random,27,13,25,crash,normal,15,1,3,3,0,false,1,0,false,false,3,15,23
39,random,28,25,28,normal,normal,120,2,6,3,3,false,0,0,false,false,2,60,45
39,random,29,28,16,normal,normal,60,1,4,0,4,true,0,0,false,false,1,30,60
39,random,30,16,16,normal,normal,450,4,15,4,11,true,0,0,false,false,0,30,45
40,random,1,50,40,normal,normal,45,1,3,0,3,true,0,0,false,false,29,30,60
40,random,2,40,31,normal,normal,45,1,3,0,3,true,0,0,false,false,28,30,45
40,random,3,31,42,normal,normal,30,1,3,3,0,false,0,0,false,false,27,30,45
40,random,4,42,53,normal,normal,30,1,3,3,0,false,0,0,false,false,26,30,45
40,random,5,53,31,normal,normal,1140,6,26,8,18,true,0,0,false,false,25,,45
40,random,6,31,22,normal,normal,45,1,3,0,3,true,0,0,false,false,24,30,45
40,random,7,22,34,normal,normal,30,1,3,3,0,false,0,0,false,false,23,30,
40,random,8,34,25,normal,normal,45,1,3,0,3,true,0,0,false,false,22,30,45
40,random,9,25,37,normal,normal,30,1,3,3,0,false,0,0,false,false,21,30,45
40,random,10,37,28,normal,normal,45,1,3,0,3,true,0,0,false,false,20,30,45
40,random,11,28,19,normal,normal,45,1,3,0,3,true,0,0,false,false,19,30,45
40,random,12,19,1,normal,crash,90,2,6,0,6,true,-1,0,false,false,18,30,45
40,random,13,1,13,crash,crash,15,1,3,3,0,false,0,0,false,false,17,35,23
40,random,14,13,4,crash,crash,23,1,3,0,3,true,0,0,false,false,16,15,23
40,random,15,4,0,crash,crash,23,1,3,0,3,true,0,0,false,false,15,15,23
40,random,16,0,12,crash,crash,53,2,6,3,3,true,0,0,false,false,14,20,23
40,random,17,12,24,crash,normal,15,1,3,3,0,false,1,0,false,false,13,20,23
40,random,18,24,16,normal,normal,645,5,18,6,12,false,0,0,false,false,12,60,45
40,random,19,16,16,normal,normal,315,3,15,6,9,false,0,0,false,false,11,60,45
40,random,20,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,10,30,60
40,random,21,28,31,normal,normal,630,4,18,6,12,true,0,0,false,false,9,30,60
40,random,22,31,28,normal,normal,135,2,8,3,5,true,0,0,false,false,8,70,75
40,random,23,28,19,normal,normal,45,1,3,0,3,true,0,0,false,false,7,30,45
40,random,24,19,42,normal,normal,90,2,6,6,0,false,0,0,false,false,6,30,90
40,random,25,42,33,normal,normal,45,1,3,0,3,true,0,0,false,false,5,30,75
40,random,26,33,24,normal,normal,45,1,3,0,3,true,0,0,false,false,4,30,75
40,random,27,24,27,normal,normal,75,2,6,3,3,true,0,0,false,false,3,30,75
40,random,28,27,18,normal,normal,45,1,3,0,3,true,0,0,false,false,2,60,45
40,random,29,18,30,normal,normal,30,1,3,3,0,false,0,0,false,false,1,30,45
40,random,30,30,41,normal,normal,30,1,3,3,0,false,0,0,false,false,0,30,45
41,random,1,50,52,normal,normal,120,2,6,3,3,false,0,0,false,false,29,60,60
41,random,2,52,66,normal,normal,120,2,9,6,3,false,0,0,false,false,28,60,60
41,random,3,66,53,normal,normal,60,1,4,0,4,true,0,0,false,false,27,,90
41,random,4,53,43,normal,normal,45,1,3,0,3,true,0,0,false,false,26,,45
41,random,5,43,34,normal,normal,45,1,3,0,3,true,0,0,false,false,25,30,45
41,random,6,34,31,normal,normal,80,1,8,3,5,false,0,0,false,false,24,30,80
41,random,7,31,40,normal,normal,330,3,18,9,9,true,0,0,false,false,23,30,90
41,random,8,40,31,normal,normal,45,1,3,0,3,true,0,0,false,false,22,80,45
41,random,9,31,31,normal,normal,120,2,7,3,4,true,0,0,false,false,21,110,75
41,random,10,31,59,normal,normal,150,2,9,8,1,false,0,0,false,false,20,110,45
41,random,11,59,69,normal,normal,30,1,3,3,0,false,0,2,false,false,21,30,100
41,random,12,69,79,normal,keto,30,1,3,3,0,false,1,2,false,false,22,30,100
41,random,13,79,74,keto,keto,800,3,22,7,15,false,0,0,false,false,21,,200
41,random,14,74,38,keto,normal,495,4,12,0,12,true,-1,0,false,false,20,,120
41,random,15,38,40,normal,normal,105,2,6,3,3,true,0,0,false,false,19,70,45
41,random,16,40,51,normal,normal,30,1,3,3,0,false,0,0,false,false,18,70,45
41,random,17,51,62,normal,normal,30,1,3,3,0,false,0,0,false,false,17,70,
41,random,18,62,72,normal,keto,30,1,3,3,0,false,1,2,false,false,18,70,45
41,random,19,72,53,keto,normal,180,2,6,0,6,true,-1,0,false,false,17,,120
41,random,20,53,43,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,60
41,random,21,43,54,normal,normal,30,1,3,3,0,false,0,0,false,false,15,30,60
41,random,22,54,36,normal,normal,135,2,6,0,6,true,0,0,false,false,14,30,60
41,random,23,36,47,normal,normal,30,1,3,3,0,false,0,0,false,false,13,30,
41,random,24,47,38,normal,normal,45,1,3,0,3,true,0,0,false,false,12,30,45
41,random,25,38,40,normal,normal,60,1,6,3,3,false,0,0,false,false,11,60,
41,random,26,40,40,normal,normal,150,2,7,3,4,false,0,0,false,false,10,30,45
41,random,27,40,51,normal,normal,30,1,3,3,0,false,0,0,false,false,9,30,45
41,random,28,51,41,normal,normal,45,1,3,0,3,true,0,0,false,false,8,30,45
41,random,29,41,32,normal,normal,45,1,3,0,3,true,0,0,false,false,7,30,45
41,random,30,32,20,normal,normal,60,1,4,0,4,true,0,0,false,false,6,30,60
41,random,31,20,32,normal,normal,30,1,3,3,0,false,0,0,false,false,5,30,45
41,random,32,32,43,normal,normal,30,1,3,3,0,false,0,0,false,false,4,30,45
41,random,33,43,16,normal,normal,130,1,13,1,12,false,0,0,false,false,3,,105
41,random,34,16,16,normal,normal,345,4,15,6,9,true,0,0,false,false,2,60,90
41,random,35,16,0,normal,crash,90,2,6,0,6,true,-1,0,false,false,1,60,105
41,random,36,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,0,30,45
42,random,1,50,61,normal,normal,30,1,3,3,0,false,0,0,false,false,29,30,45
42,random,2,61,51,normal,normal,45,1,3,0,3,true,0,0,false,false,28,30,45
42,random,3,51,46,normal,normal,345,3,13,5,8,true,0,0,false,false,27,30,90
42,random,4,46,37,normal,normal,45,1,3,0,3,true,0,0,false,false,26,30,45
42,random,5,37,45,normal,normal,455,3,18,9,9,true,0,0,false,false,25,30,45
42,random,6,45,36,normal,normal,45,1,3,0,3,true,0,0,false,false,24,,60
42,random,7,36,67,normal,normal,80,1,8,8,0,false,0,0,false,false,23,80,45
42,random,8,67,57,normal,normal,45,1,3,0,3,true,0,0,false,false,22,60,90
42,random,9,57,47,normal,normal,45,1,3,0,3,true,0,0,false,false,21,60,45
42,random,10,47,38,normal,normal,45,1,3,0,3,true,0,0,false,false,20,60,60
42,random,11,38,38,normal,normal,120,2,7,3,4,true,0,0,false,false,19,80,60
42,random,12,38,45,normal,normal,190,2,16,8,8,false,0,0,false,false,18,190,45
42,random,13,45,68,normal,normal,90,2,6,6,0,false,0,0,false,false,17,30,45
42,random,14,68,59,normal,normal,555,4,19,7,12,true,0,0,false,false,16,,45
42,random,15,59,69,normal,normal,30,1,3,3,0,false,0,2,false,false,17,30,45
42,random,16,69,70,normal,keto,105,2,6,3,3,true,1,2,false,false,18,,60
42,random,17,70,60,keto,normal,90,1,3,0,3,true,-1,0,false,false,17,,120
42,random,18,60,62,normal,normal,105,2,6,3,3,true,0,0,false,false,16,,45
42,random,19,62,68,normal,normal,125,2,7,4,3,true,0,0,false,false,15,,45
42,random,20,68,58,normal,normal,45,1,3,0,3,true,0,0,false,false,14,110,45
42,random,21,58,68,normal,normal,30,1,3,3,0,false,0,2,false,false,15,60,
42,random,22,68,76,normal,keto,60,1,6,4,2,false,1,2,false,false,16,60,
42,random,23,76,66,keto,normal,90,1,3,0,3,true,-1,0,false,false,15,60,90
42,random,24,66,68,normal,normal,210,2,6,3,3,false,0,2,false,false,16,30,45
42,random,25,68,69,normal,normal,105,2,6,3,3,true,0,2,false,false,17,60,45
42,random,26,69,59,normal,normal,240,3,10,3,7,true,0,0,false,false,16,130,60
42,random,27,59,49,normal,normal,45,1,3,0,3,true,0,0,false,false,15,170,45
42,random,28,49,25,normal,normal,195,2,8,0,8,true,0,0,false,false,14,190,90
42,random,29,25,16,normal,normal,45,1,3,0,3,true,0,0,false,false,13,190,90
42,random,30,16,0,normal,crash,90,2,6,0,6,true,-1,0,false,false,12,110,45
42,random,31,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,11,15,
42,random,32,12,3,crash,crash,23,1,3,0,3,true,0,0,false,false,10,15,23
42,random,33,3,16,crash,normal,405,4,18,6,12,false,1,0,false,false,9,15,30
42,random,34,16,32,normal,normal,40,1,4,4,0,false,0,0,false,false,8,60,45
42,random,35,32,16,normal,normal,135,2,6,0,6,true,0,0,false,false,7,30,45
42,random,36,16,39,normal,normal,265,3,11,8,3,false,0,0,false,false,6,90,45
42,random,37,39,30,normal,normal,45,1,3,0,3,true,0,0,false,false,5,30,45
42,random,38,30,21,normal,normal,45,1,3,0,3,true,0,0,false,false,4,30,45
42,random,39,21,33,normal,normal,30,1,3,3,0,false,0,0,false,false,3,30,45
42,random,40,33,27,normal,normal,210,2,9,3,6,false,0,0,false,false,2,60,45
42,random,41,27,39,normal,normal,30,1,3,3,0,false,0,0,false,false,1,60,45
42,random,42,39,30,normal,normal,45,1,3,0,3,true,0,0,false,false,0,30,45
43,random,1,50,52,normal,normal,60,1,6,3,3,false,0,0,false,false,29,60,45
43,random,2,52,63,normal,normal,30,1,3,3,0,false,0,0,false,false,28,60,75
43,random,3,63,53,normal,normal,45,1,3,0,3,true,0,0,false,false,27,30,75
43,random,4,53,64,normal,normal,30,1,3,3,0,false,0,0,false,false,26,30,75
43,random,5,64,54,normal,normal,45,1,3,0,3,true,0,0,false,false,25,,75
43,random,6,54,44,normal,normal,45,1,3,0,3,true,0,0,false,false,24,30,45
43,random,7,44,46,normal,normal,120,2,6,3,3,false,0,0,false,false,23,40,60
43,random,8,46,25,normal,normal,165,2,7,0,7,true,0,0,false,false,22,30,45
43,random,9,25,16,normal,normal,510,3,19,4,15,false,0,0,false,false,21,30,45
43,random,10,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,20,30,
43,random,11,28,51,normal,normal,90,2,6,6,0,false,0,0,false,false,19,30,45
43,random,12,51,66,normal,normal,40,1,4,4,0,false,0,0,false,false,18,40,60
43,random,13,66,56,normal,normal,45,1,3,0,3,true,0,0,false,false,17,,60
43,random,14,56,46,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,60
43,random,15,46,37,normal,normal,45,1,3,0,3,true,0,0,false,false,15,110,45
43,random,16,37,33,normal,normal,445,3,20,8,12,true,0,0,false,false,14,30,45
43,random,17,33,24,normal,normal,45,1,3,0,3,true,0,0,false,false,13,30,45
43,random,18,24,36,normal,normal,30,1,3,3,0,false,0,0,false,false,12,30,45
43,random,19,36,41,normal,normal,375,4,12,6,6,true,0,0,false,false,11,,45
43,random,20,41,23,normal,normal,135,2,6,0,6,true,0,0,false,false,10,,45
43,random,21,23,0,normal,crash,158,3,9,0,9,true,-1,0,false,false,9,30,45
43,random,22,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,8,15,23
43,random,23,0,16,crash,normal,20,1,4,4,0,false,1,0,false,false,7,20,
43,random,24,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,6,30,
43,random,25,28,19,normal,normal,45,1,3,0,3,true,0,0,false,false,5,40,45
43,random,26,19,22,normal,normal,75,2,6,3,3,true,0,0,false,false,4,40,45
43,random,27,22,16,normal,normal,135,3,9,3,6,true,0,0,false,false,3,30,45
43,random,28,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,2,30,45
43,random,29,7,16,crash,normal,105,2,6,3,3,false,1,0,false,false,1,15,23
43,random,30,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,0,30,45
44,random,1,50,40,normal,normal,45,1,3,0,3,true,0,0,false,false,29,,45
44,random,2,40,51,normal,normal,30,1,3,3,0,false,0,0,false,false,28,30,
44,random,3,51,62,normal,normal,30,1,3,3,0,false,0,0,false,false,27,30,45
44,random,4,62,43,normal,normal,135,2,6,0,6,true,0,0,false,false,26,,75
44,random,5,43,34,normal,normal,45,1,3,0,3,true,0,0,false,false,25,30,105
44,random,6,34,25,normal,normal,45,1,3,0,3,true,0,0,false,false,24,40,60
44,random,7,25,37,normal,normal,30,1,3,3,0,false,0,0,false,false,23,40,
44,random,8,37,64,normal,normal,110,2,7,7,0,false,0,0,false,false,22,30,
44,random,9,64,48,normal,normal,75,1,5,0,5,true,0,0,false,false,21,90,75
44,random,10,48,39,normal,normal,45,1,3,0,3,true,0,0,false,false,20,110,60
44,random,11,39,48,normal,normal,60,1,6,4,2,false,0,0,false,false,19,60,100
44,random,12,48,50,normal,normal,105,2,6,3,3,true,0,0,false,false,18,30,90
44,random,13,50,61,normal,normal,30,1,3,3,0,false,0,0,false,false,17,40,45
44,random,14,61,51,normal,normal,45,1,3,0,3,true,0,0,false,false,16,60,90
44,random,15,51,41,normal,normal,45,1,3,0,3,true,0,0,false,false,15,30,90
44,random,16,41,32,normal,normal,45,1,3,0,3,true,0,0,false,false,14,,45
44,random,17,32,23,normal,normal,45,1,3,0,3,true,0,0,false,false,13,30,45
44,random,18,23,26,normal,normal,75,2,6,3,3,true,0,0,false,false,12,30,45
44,random,19,26,28,normal,normal,390,4,12,3,9,true,0,0,false,false,11,40,45
44,random,20,28,40,normal,normal,30,1,3,3,0,false,0,0,false,false,10,40,45
44,random,21,40,45,normal,normal,390,4,12,6,6,false,0,0,false,false,9,30,45
44,random,22,45,36,normal,normal,45,1,3,0,3,true,0,0,false,false,8,,45
44,random,23,36,16,normal,normal,600,3,22,5,17,false,0,0,false,false,7,30,45
44,random,24,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,6,30,45
44,random,25,7,0,crash,crash,23,1,3,0,3,true,0,0,false,false,5,15,30
44,random,26,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,4,30,23
44,random,27,0,24,crash,normal,45,2,6,6,0,false,1,0,false,false,3,30,23
44,random,28,24,15,normal,crash,45,1,3,0,3,true,-1,0,false,false,2,30,45
44,random,29,15,41,crash,normal,330,4,12,9,3,false,1,0,false,false,1,15,23
44,random,30,41,23,normal,normal,135,2,6,0,6,true,0,0,false,false,0,60,90
45,random,1,50,35,normal,normal,75,1,5,0,5,true,0,0,false,false,29,40,75
45,random,2,35,26,normal,normal,45,1,3,0,3,true,0,0,false,false,28,40,60
45,random,3,26,38,normal,normal,30,1,3,3,0,false,0,0,false,false,27,40,45
45,random,4,38,49,normal,normal,30,1,3,3,0,false,0,0,false,false,26,30,45
45,random,5,49,68,normal,normal,360,3,9,6,3,false,0,2,false,false,27,30,45
45,random,6,68,80,normal,keto,265,2,14,8,6,true,1,2,false,false,28,30,90
45,random,7,80,69,keto,normal,90,1,3,0,3,true,-1,0,false,false,27,60,240
45,random,8,69,59,normal,normal,45,1,3,0,3,true,0,0,false,false,26,30,45
45,random,9,59,49,normal,normal,45,1,3,0,3,true,0,0,false,false,25,60,120
45,random,10,49,54,normal,normal,255,3,12,6,6,true,0,0,false,false,24,30,45
45,random,11,54,56,normal,normal,120,2,6,3,3,false,0,0,false,false,23,30,45
45,random,12,56,46,normal,normal,45,1,3,0,3,true,0,0,false,false,22,30,45
45,random,13,46,41,normal,normal,60,1,6,2,4,false,0,0,false,false,21,40,45
45,random,14,41,45,normal,normal,405,3,17,8,9,true,0,0,false,false,20,30,45
45,random,15,45,36,normal,normal,45,1,3,0,3,true,0,0,false,false,19,30,45
45,random,16,36,41,normal,normal,315,3,12,6,6,true,0,0,false,false,18,30,45
45,random,17,41,52,normal,normal,30,1,3,3,0,false,0,0,false,false,17,30,45
45,random,18,52,42,normal,normal,45,1,3,0,3,true,0,0,false,false,16,,45
45,random,19,42,53,normal,normal,30,1,3,3,0,false,0,0,false,false,15,40,45
45,random,20,53,43,normal,normal,45,1,3,0,3,true,0,0,false,false,14,30,45
45,random,21,43,16,normal,normal,450,4,12,0,12,true,0,0,false,false,13,30,45
45,random,22,16,28,normal,normal,30,1,3,3,0,false,0,0,false,false,12,30,45
45,random,23,28,51,normal,normal,90,2,6,6,0,false,0,0,false,false,11,30,45
45,random,24,51,41,normal,normal,45,1,3,0,3,true,0,0,false,false,10,,75
45,random,25,41,52,normal,normal,30,1,3,3,0,false,0,0,false,false,9,30,75
45,random,26,52,74,normal,keto,90,2,6,6,0,false,1,2,false,false,10,30,60
45,random,27,74,64,keto,normal,90,1,3,0,3,true,-1,0,false,false,9,,180
45,random,28,64,61,normal,normal,185,2,10,4,6,true,0,0,false,false,8,,45
45,random,29,61,51,normal,normal,45,1,3,0,3,true,0,0,false,false,7,30,45
45,random,30,51,53,normal,normal,105,2,6,3,3,true,0,0,false,false,6,60,45
45,random,31,53,64,normal,normal,30,1,3,3,0,false,0,0,false,false,5,60,60
45,random,32,64,54,normal,normal,45,1,3,0,3,true,0,0,false,false,4,30,60
45,random,33,54,65,normal,normal,30,1,3,3,0,false,0,0,false,false,3,80,60
45,random,34,65,52,normal,normal,60,1,4,0,4,true,0,0,false,false,2,80,60
45,random,35,52,43,normal,normal,240,2,12,4,8,false,0,0,false,false,1,60,45
45,random,36,43,34,normal,normal,45,1,3,0,3,true,0,0,false,false,0,40,45
46,random,1,50,32,normal,normal,135,2,6,0,6,true,0,0,false,false,29,60,45
46,random,2,32,35,normal,normal,105,2,6,3,3,true,0,0,false,false,28,30,45
46,random,3,35,26,normal,normal,45,1,3,0,3,true,0,0,false,false,27,30,45
46,random,4,26,29,normal,normal,105,2,6,3,3,true,0,0,false,false,26,30,45
