seed,bot,move,meterBefore,meterAfter,tierBefore,stateAfter,pts,steps,gained,protein,carb,rushTaken,tierChange,refund,frenzyStarted,frenzyEnded,movesLeftAfter,altProteinPts,altCarbPts
1,tempted_1_25,36,4,16,crash,normal,105,2,6,3,3,false,1,0,false,false,10,15,
1,tempted_1_25,37,16,16,normal,normal,150,2,9,3,6,false,0,0,false,false,9,60,45
1,tempted_1_25,38,16,19,normal,normal,60,1,6,3,3,false,0,0,false,false,8,60,45
1,tempted_1_25,39,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,7,30,45
1,tempted_1_25,40,10,0,crash,crash,68,2,6,0,6,true,0,0,false,false,6,15,23
1,tempted_1_25,41,0,11,crash,crash,40,1,8,5,3,false,0,0,false,false,5,15,23
1,tempted_1_25,42,11,43,crash,normal,570,5,24,15,9,false,1,0,false,false,4,30,30
1,tempted_1_25,43,43,34,normal,normal,45,1,3,0,3,true,0,0,false,false,3,30,45
1,tempted_1_25,44,34,16,normal,normal,150,2,7,0,7,true,0,0,false,false,2,30,60
1,tempted_1_25,45,16,39,normal,normal,170,2,11,8,3,false,0,0,false,false,1,50,45
1,tempted_1_25,46,39,39,normal,normal,585,4,21,9,12,true,0,0,false,false,0,30,45
2,tempted_1_25,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,,60
2,tempted_1_25,2,38,29,normal,normal,45,1,3,0,3,true,0,0,false,false,28,30,45
2,tempted_1_25,3,29,44,normal,normal,40,1,4,4,0,false,0,0,false,false,27,40,45
2,tempted_1_25,4,44,32,normal,normal,60,1,4,0,4,true,0,0,false,false,26,30,60
2,tempted_1_25,5,32,16,normal,normal,195,2,8,0,8,true,0,0,false,false,25,30,45
2,tempted_1_25,6,16,16,normal,normal,60,1,6,1,5,false,0,0,false,false,24,30,60
2,tempted_1_25,7,16,16,normal,normal,80,1,8,3,5,false,0,0,false,false,23,30,80
2,tempted_1_25,8,16,16,normal,normal,150,2,9,3,6,false,0,0,false,false,22,60,60
2,tempted_1_25,9,16,23,normal,normal,70,1,7,4,3,false,0,0,false,false,21,70,75
2,tempted_1_25,10,23,25,normal,normal,135,2,11,5,6,true,0,0,false,false,20,30,75
2,tempted_1_25,11,25,16,normal,normal,45,1,3,0,3,true,0,0,false,false,19,30,45
2,tempted_1_25,12,16,50,normal,normal,295,3,14,11,3,false,0,0,false,false,18,60,45
2,tempted_1_25,13,50,52,normal,normal,60,1,6,3,3,false,0,0,false,false,17,60,45
2,tempted_1_25,14,52,34,normal,normal,135,2,6,0,6,true,0,0,false,false,16,,45
2,tempted_1_25,15,34,13,normal,crash,175,2,14,3,11,true,-1,0,false,false,15,30,105
2,tempted_1_25,16,13,16,crash,normal,255,3,12,3,9,false,1,0,false,false,14,30,30
2,tempted_1_25,17,16,28,normal,normal,140,2,11,6,5,false,0,0,false,false,13,60,
2,tempted_1_25,18,28,19,normal,normal,45,1,3,0,3,true,0,0,false,false,12,30,45
2,tempted_1_25,19,19,42,normal,normal,60,1,6,6,0,false,0,0,false,false,11,60,45
2,tempted_1_25,20,42,36,normal,normal,240,3,9,3,6,true,0,0,false,false,10,30,45
2,tempted_1_25,21,36,25,normal,normal,60,1,6,1,5,false,0,0,false,false,9,30,45
2,tempted_1_25,22,25,78,normal,keto,410,3,19,16,3,false,1,2,false,false,10,50,45
2,tempted_1_25,23,78,91,keto,deep,80,1,4,4,0,false,1,2,false,false,11,80,90
2,tempted_1_25,24,91,80,deep,keto,135,1,3,0,3,true,-1,0,false,false,10,,135
2,tempted_1_25,25,80,80,keto,keto,220,1,11,5,6,false,0,0,false,false,9,220,90
2,tempted_1_25,26,80,69,keto,normal,90,1,3,0,3,true,-1,0,false,false,8,,90
2,tempted_1_25,27,69,59,normal,normal,45,1,3,0,3,true,0,0,false,false,7,,45
2,tempted_1_25,28,59,49,normal,normal,45,1,3,0,3,true,0,0,false,false,6,,45
2,tempted_1_25,29,49,31,normal,normal,90,1,6,0,6,true,0,0,false,false,5,60,90
2,tempted_1_25,30,31,34,normal,normal,1560,7,34,15,19,false,0,0,false,false,4,60,45
2,tempted_1_25,31,34,23,normal,normal,60,1,6,1,5,false,0,0,false,false,3,30,45
2,tempted_1_25,32,23,21,normal,normal,150,3,10,4,6,true,0,0,false,false,2,30,45
2,tempted_1_25,33,21,23,normal,normal,170,2,11,5,6,false,0,0,false,false,1,80,45
2,tempted_1_25,34,23,31,normal,normal,90,1,9,5,4,false,0,0,false,false,0,90,90
3,tempted_1_25,1,50,40,normal,normal,45,1,3,0,3,true,0,0,false,false,29,30,45
3,tempted_1_25,2,40,28,normal,normal,60,1,4,0,4,true,0,0,false,false,28,30,60
3,tempted_1_25,3,28,19,normal,normal,255,3,10,3,7,true,0,0,false,false,27,30,60
3,tempted_1_25,4,19,0,normal,crash,240,3,13,0,13,true,-1,0,false,false,26,30,60
3,tempted_1_25,5,0,0,crash,crash,45,1,6,0,6,true,0,0,false,false,25,15,45
3,tempted_1_25,6,0,0,crash,crash,30,1,4,0,4,true,0,0,false,false,24,15,30
3,tempted_1_25,7,0,20,crash,normal,25,1,5,5,0,false,1,0,false,false,23,25,23
3,tempted_1_25,8,20,16,normal,normal,465,4,15,2,13,false,0,0,false,false,22,30,80
3,tempted_1_25,9,16,16,normal,normal,60,1,6,1,5,false,0,0,false,false,21,30,45
3,tempted_1_25,10,16,19,normal,normal,75,2,6,3,3,true,0,0,false,false,20,30,45
3,tempted_1_25,11,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,19,30,45
3,tempted_1_25,12,10,30,crash,normal,25,1,5,5,0,false,1,0,false,false,18,25,23
3,tempted_1_25,13,30,33,normal,normal,60,1,6,3,3,false,0,0,false,false,17,60,45
3,tempted_1_25,14,33,24,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,45
3,tempted_1_25,15,24,26,normal,normal,230,3,11,5,6,true,0,0,false,false,15,30,45
3,tempted_1_25,16,26,16,normal,normal,270,3,9,0,9,true,0,0,false,false,14,30,45
3,tempted_1_25,17,16,32,normal,normal,40,1,4,4,0,false,0,0,false,false,13,40,
3,tempted_1_25,18,32,23,normal,normal,45,1,3,0,3,true,0,0,false,false,12,30,45
3,tempted_1_25,19,23,46,normal,normal,60,1,6,6,0,false,0,0,false,false,11,60,
3,tempted_1_25,20,46,65,normal,normal,150,2,12,8,4,false,0,0,false,false,10,90,
3,tempted_1_25,21,65,92,normal,deep,1000,4,32,18,14,false,1,4,false,false,13,80,45
3,tempted_1_25,22,92,90,deep,deep,375,2,9,4,5,true,0,2,false,false,14,90,135
3,tempted_1_25,23,90,76,deep,keto,420,2,11,3,8,true,-1,2,false,false,15,90,360
3,tempted_1_25,24,76,77,keto,keto,120,1,6,3,3,false,0,0,false,false,14,120,90
3,tempted_1_25,25,77,67,keto,normal,90,1,3,0,3,true,-1,0,false,false,13,60,90
3,tempted_1_25,26,67,55,normal,normal,60,1,6,1,5,false,0,0,false,false,12,30,45
3,tempted_1_25,27,55,48,normal,normal,150,2,9,3,6,false,0,0,false,false,11,60,45
3,tempted_1_25,28,48,50,normal,normal,120,2,6,3,3,false,0,0,false,false,10,30,
3,tempted_1_25,29,50,61,normal,normal,30,1,3,3,0,false,0,0,false,false,9,30,
3,tempted_1_25,30,61,51,normal,normal,45,1,3,0,3,true,0,0,false,false,8,30,45
3,tempted_1_25,31,51,62,normal,normal,30,1,3,3,0,false,0,0,false,false,7,30,
3,tempted_1_25,32,62,64,normal,normal,60,1,6,3,3,false,0,0,false,false,6,60,45
3,tempted_1_25,33,64,54,normal,normal,45,1,3,0,3,true,0,0,false,false,5,,45
3,tempted_1_25,34,54,41,normal,normal,60,1,4,0,4,true,0,0,false,false,4,,60
3,tempted_1_25,35,41,29,normal,normal,60,1,4,0,4,true,0,0,false,false,3,,60
3,tempted_1_25,36,29,16,normal,normal,225,2,12,2,10,true,0,0,false,false,2,,45
3,tempted_1_25,37,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,1,30,45
3,tempted_1_25,38,7,0,crash,crash,40,1,8,1,7,false,0,0,false,false,0,15,23
4,tempted_1_25,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,30,60
4,tempted_1_25,2,38,35,normal,normal,315,3,15,6,9,false,0,0,false,false,28,60,45
4,tempted_1_25,3,35,17,normal,normal,135,2,6,0,6,true,0,0,false,false,27,,45
4,tempted_1_25,4,17,17,normal,normal,90,2,7,3,4,true,0,0,false,false,26,30,60
4,tempted_1_25,5,17,16,normal,normal,90,1,6,0,6,true,0,0,false,false,25,60,90
4,tempted_1_25,6,16,19,normal,normal,60,1,6,3,3,false,0,0,false,false,24,60,
4,tempted_1_25,7,19,26,normal,normal,130,2,7,4,3,false,0,0,false,false,23,40,45
4,tempted_1_25,8,26,17,normal,normal,45,1,3,0,3,true,0,0,false,false,22,30,45
4,tempted_1_25,9,17,16,normal,normal,615,4,23,8,15,false,0,0,false,false,21,40,45
4,tempted_1_25,10,16,19,normal,normal,60,1,6,3,3,false,0,0,false,false,20,60,45
4,tempted_1_25,11,19,1,normal,crash,90,1,6,0,6,true,-1,0,false,false,19,30,90
4,tempted_1_25,12,1,12,crash,crash,53,2,6,3,3,true,0,0,false,false,18,15,23
4,tempted_1_25,13,12,3,crash,crash,23,1,3,0,3,true,0,0,false,false,17,15,23
4,tempted_1_25,14,3,12,crash,crash,53,2,6,3,3,true,0,0,false,false,16,15,23
4,tempted_1_25,15,12,24,crash,normal,15,1,3,3,0,false,1,0,false,false,15,15,
4,tempted_1_25,16,24,36,normal,normal,30,1,3,3,0,false,0,0,false,false,14,30,
4,tempted_1_25,17,36,27,normal,normal,45,1,3,0,3,true,0,0,false,false,13,30,45
4,tempted_1_25,18,27,18,normal,normal,45,1,3,0,3,true,0,0,false,false,12,30,45
4,tempted_1_25,19,18,16,normal,normal,510,3,24,7,17,false,0,0,false,false,11,60,
4,tempted_1_25,20,16,7,normal,crash,45,1,3,0,3,true,-1,0,false,false,10,,45
4,tempted_1_25,21,7,0,crash,crash,23,1,3,0,3,true,0,0,false,false,9,,23
4,tempted_1_25,22,0,12,crash,crash,15,1,3,3,0,false,0,0,false,false,8,15,
4,tempted_1_25,23,12,24,crash,normal,15,1,3,3,0,false,1,0,false,false,7,15,
4,tempted_1_25,24,24,15,normal,crash,45,1,3,0,3,true,-1,0,false,false,6,30,45
4,tempted_1_25,25,15,27,crash,normal,15,1,3,3,0,false,1,0,false,false,5,15,
4,tempted_1_25,26,27,30,normal,normal,60,1,6,3,3,false,0,0,false,false,4,60,45
4,tempted_1_25,27,30,16,normal,normal,510,3,18,3,15,false,0,0,false,false,3,60,60
4,tempted_1_25,28,16,36,normal,normal,50,1,5,5,0,false,0,0,false,false,2,50,60
4,tempted_1_25,29,36,24,normal,normal,60,1,4,0,4,true,0,0,false,false,1,,60
4,tempted_1_25,30,24,6,normal,crash,90,1,6,0,6,true,-1,0,false,false,0,,90
5,tempted_1_25,1,50,65,normal,normal,40,1,4,4,0,false,0,0,false,false,29,40,45
5,tempted_1_25,2,65,55,normal,normal,45,1,3,0,3,true,0,0,false,false,28,30,45
5,tempted_1_25,3,55,45,normal,normal,45,1,3,0,3,true,0,0,false,false,27,30,45
5,tempted_1_25,4,45,62,normal,normal,735,4,29,15,14,true,0,0,false,false,26,30,45
5,tempted_1_25,5,62,44,normal,normal,80,1,8,1,7,false,0,0,false,false,25,60,80
5,tempted_1_25,6,44,56,normal,normal,180,2,12,7,5,false,0,0,false,false,24,60,45
5,tempted_1_25,7,56,70,normal,keto,40,1,4,4,0,false,1,2,false,false,25,40,45
5,tempted_1_25,8,70,82,keto,keto,1025,3,12,4,8,false,0,2,false,false,26,80,90
5,tempted_1_25,9,82,74,keto,keto,330,2,9,3,6,true,0,0,false,false,25,60,90
5,tempted_1_25,10,74,75,keto,keto,120,1,6,3,3,false,0,0,false,false,24,120,90
5,tempted_1_25,11,75,100,keto,frenzy,440,2,10,8,2,false,frenzy,7,true,false,30,80,90
5,tempted_1_25,12,100,100,frenzy,frenzy,500,2,7,4,3,true,0,0,false,false,29,120,180
5,tempted_1_25,13,100,100,frenzy,frenzy,540,2,6,0,6,true,0,0,false,false,28,,180
5,tempted_1_25,14,100,100,frenzy,frenzy,180,1,3,0,3,true,0,0,false,false,27,,180
5,tempted_1_25,15,100,100,frenzy,frenzy,240,1,6,4,2,false,0,0,false,false,26,240,
5,tempted_1_25,16,100,70,frenzy,keto,120,1,3,3,0,false,-1,0,false,true,25,120,
5,tempted_1_25,17,70,71,keto,keto,240,2,6,3,3,false,0,0,false,false,24,60,
5,tempted_1_25,18,71,61,keto,normal,90,1,3,0,3,true,-1,0,false,false,23,60,90
5,tempted_1_25,19,61,51,normal,normal,45,1,3,0,3,true,0,0,false,false,22,30,45
5,tempted_1_25,20,51,62,normal,normal,30,1,3,3,0,false,0,0,false,false,21,30,
5,tempted_1_25,21,62,56,normal,normal,270,3,11,4,7,true,0,0,false,false,20,30,60
5,tempted_1_25,22,56,35,normal,normal,165,2,7,0,7,true,0,0,false,false,19,30,80
5,tempted_1_25,23,35,25,normal,normal,80,1,8,2,6,false,0,0,false,false,18,30,80
5,tempted_1_25,24,25,74,normal,keto,280,3,18,15,3,false,1,2,false,false,19,30,45
5,tempted_1_25,25,74,75,keto,keto,120,1,6,3,3,false,0,0,false,false,18,120,90
5,tempted_1_25,26,75,82,keto,keto,530,2,16,7,9,false,0,2,false,false,19,260,90
5,tempted_1_25,27,82,71,keto,keto,90,1,3,0,3,true,0,0,false,false,18,60,90
5,tempted_1_25,28,71,61,keto,normal,90,1,3,0,3,true,-1,0,false,false,17,60,90
5,tempted_1_25,29,61,51,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,45
5,tempted_1_25,30,51,41,normal,normal,45,1,3,0,3,true,0,0,false,false,15,30,45
5,tempted_1_25,31,41,32,normal,normal,45,1,3,0,3,true,0,0,false,false,14,30,45
5,tempted_1_25,32,32,35,normal,normal,60,1,6,3,3,false,0,0,false,false,13,60,45
5,tempted_1_25,33,35,32,normal,normal,80,1,8,3,5,false,0,0,false,false,12,30,45
5,tempted_1_25,34,32,26,normal,normal,240,3,9,3,6,true,0,0,false,false,11,30,45
5,tempted_1_25,35,26,29,normal,normal,60,1,6,3,3,false,0,0,false,false,10,60,60
5,tempted_1_25,36,29,17,normal,normal,60,1,4,0,4,true,0,0,false,false,9,30,60
5,tempted_1_25,37,17,8,normal,crash,45,1,3,0,3,true,-1,0,false,false,8,30,45
5,tempted_1_25,38,8,2,crash,crash,75,2,9,3,6,false,0,0,false,false,7,30,30
5,tempted_1_25,39,2,0,crash,crash,23,1,3,0,3,true,0,0,false,false,6,15,23
5,tempted_1_25,40,0,12,crash,crash,53,2,6,3,3,true,0,0,false,false,5,15,23
5,tempted_1_25,41,12,47,crash,normal,90,2,9,9,0,false,1,0,false,false,4,30,
5,tempted_1_25,42,47,62,normal,normal,40,1,4,4,0,false,0,0,false,false,3,40,45
5,tempted_1_25,43,62,52,normal,normal,45,1,3,0,3,true,0,0,false,false,2,30,45
5,tempted_1_25,44,52,63,normal,normal,30,1,3,3,0,false,0,0,false,false,1,30,
5,tempted_1_25,45,63,73,normal,keto,30,1,3,3,0,false,1,2,false,false,2,30,
5,tempted_1_25,46,73,45,keto,normal,270,2,9,0,9,true,-1,0,false,false,1,,180
5,tempted_1_25,47,45,80,normal,keto,1060,4,24,15,9,false,1,2,false,false,2,40,45
5,tempted_1_25,48,80,69,keto,normal,90,1,3,0,3,true,-1,0,false,false,1,60,90
5,tempted_1_25,49,69,59,normal,normal,45,1,3,0,3,true,0,0,false,false,0,30,45
6,tempted_1_25,1,50,26,normal,normal,165,2,8,0,8,true,0,0,false,false,29,40,75
6,tempted_1_25,2,26,47,normal,normal,510,3,21,11,10,false,0,0,false,false,28,60,45
6,tempted_1_25,3,47,62,normal,normal,40,1,4,4,0,false,0,0,false,false,27,40,45
6,tempted_1_25,4,62,58,normal,normal,135,2,8,3,5,true,0,0,false,false,26,30,75
6,tempted_1_25,5,58,48,normal,normal,45,1,3,0,3,true,0,0,false,false,25,30,45
6,tempted_1_25,6,48,64,normal,normal,160,2,13,8,5,false,0,0,false,false,24,100,45
6,tempted_1_25,7,64,54,normal,normal,45,1,3,0,3,true,0,0,false,false,23,,45
6,tempted_1_25,8,54,44,normal,normal,45,1,3,0,3,true,0,0,false,false,22,30,45
6,tempted_1_25,9,44,55,normal,normal,30,1,3,3,0,false,0,0,false,false,21,30,
6,tempted_1_25,10,55,66,normal,normal,30,1,3,3,0,false,0,0,false,false,20,30,
6,tempted_1_25,11,66,56,normal,normal,45,1,3,0,3,true,0,0,false,false,19,30,45
6,tempted_1_25,12,56,67,normal,normal,30,1,3,3,0,false,0,0,false,false,18,30,
6,tempted_1_25,13,67,48,normal,normal,135,2,6,0,6,true,0,0,false,false,17,30,45
6,tempted_1_25,14,48,39,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,45
6,tempted_1_25,15,39,50,normal,normal,30,1,3,3,0,false,0,0,false,false,15,30,
6,tempted_1_25,16,50,72,normal,keto,90,2,6,6,0,false,1,2,false,false,16,30,
6,tempted_1_25,17,72,62,keto,normal,90,1,3,0,3,true,-1,0,false,false,15,60,90
6,tempted_1_25,18,62,43,normal,normal,90,1,6,0,6,true,0,0,false,false,14,30,90
6,tempted_1_25,19,43,45,normal,normal,105,2,6,3,3,true,0,0,false,false,13,30,45
6,tempted_1_25,20,45,82,normal,keto,1875,5,27,16,11,false,1,4,false,false,16,40,45
6,tempted_1_25,21,82,71,keto,keto,90,1,3,0,3,true,0,0,false,false,15,60,90
6,tempted_1_25,22,71,61,keto,normal,90,1,3,0,3,true,-1,0,false,false,14,60,90
6,tempted_1_25,23,61,51,normal,normal,45,1,3,0,3,true,0,0,false,false,13,30,45
6,tempted_1_25,24,51,62,normal,normal,30,1,3,3,0,false,0,0,false,false,12,30,
6,tempted_1_25,25,62,52,normal,normal,45,1,3,0,3,true,0,0,false,false,11,30,45
6,tempted_1_25,26,52,42,normal,normal,45,1,3,0,3,true,0,0,false,false,10,30,45
6,tempted_1_25,27,42,33,normal,normal,45,1,3,0,3,true,0,0,false,false,9,30,45
6,tempted_1_25,28,33,48,normal,normal,615,3,25,13,12,true,0,0,false,false,8,30,45
6,tempted_1_25,29,48,30,normal,normal,90,1,6,0,6,true,0,0,false,false,7,30,90
6,tempted_1_25,30,30,49,normal,normal,50,1,5,5,0,false,0,0,false,false,6,50,45
6,tempted_1_25,31,49,40,normal,normal,45,1,3,0,3,true,0,0,false,false,5,,45
6,tempted_1_25,32,40,63,normal,normal,60,1,6,6,0,false,0,0,false,false,4,60,45
6,tempted_1_25,33,63,53,normal,normal,45,1,3,0,3,true,0,0,false,false,3,,45
6,tempted_1_25,34,53,35,normal,normal,135,2,6,0,6,true,0,0,false,false,2,,45
6,tempted_1_25,35,35,60,normal,normal,290,3,17,11,6,false,0,0,false,false,1,80,45
6,tempted_1_25,36,60,41,normal,normal,135,2,6,0,6,true,0,0,false,false,0,30,45
7,tempted_1_25,1,50,38,normal,normal,60,1,4,0,4,true,0,0,false,false,29,30,60
7,tempted_1_25,2,38,40,normal,normal,105,2,6,3,3,true,0,0,false,false,28,30,45
7,tempted_1_25,3,40,42,normal,normal,60,1,6,3,3,false,0,0,false,false,27,60,
7,tempted_1_25,4,42,33,normal,normal,45,1,3,0,3,true,0,0,false,false,26,30,45
7,tempted_1_25,5,33,68,normal,normal,640,4,16,12,4,false,0,2,false,false,27,40,45
7,tempted_1_25,6,68,80,normal,keto,1920,5,32,7,25,false,1,2,false,false,28,60,60
7,tempted_1_25,7,80,69,keto,normal,90,1,3,0,3,true,-1,0,false,false,27,60,90
7,tempted_1_25,8,69,41,normal,normal,180,2,9,0,9,true,0,0,false,false,26,30,90
7,tempted_1_25,9,41,32,normal,normal,45,1,3,0,3,true,0,0,false,false,25,30,45
7,tempted_1_25,10,32,23,normal,normal,45,1,3,0,3,true,0,0,false,false,24,30,45
7,tempted_1_25,11,23,19,normal,normal,290,2,13,5,8,false,0,0,false,false,23,50,
7,tempted_1_25,12,19,35,normal,normal,40,1,4,4,0,false,0,0,false,false,22,40,45
7,tempted_1_25,13,35,26,normal,normal,45,1,3,0,3,true,0,0,false,false,21,30,45
7,tempted_1_25,14,26,41,normal,normal,160,2,11,7,4,false,0,0,false,false,20,30,45
7,tempted_1_25,15,41,32,normal,normal,45,1,3,0,3,true,0,0,false,false,19,30,45
7,tempted_1_25,16,32,16,normal,normal,305,3,14,3,11,false,0,0,false,false,18,30,45
7,tempted_1_25,17,16,19,normal,normal,60,1,6,3,3,false,0,0,false,false,17,60,45
7,tempted_1_25,18,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,16,30,45
7,tempted_1_25,19,10,16,crash,normal,480,4,13,3,10,false,1,0,false,false,15,15,
7,tempted_1_25,20,16,27,normal,normal,80,1,8,5,3,false,0,0,false,false,14,80,
7,tempted_1_25,21,27,16,normal,normal,90,1,6,0,6,true,0,0,false,false,13,,90
7,tempted_1_25,22,16,31,normal,normal,120,2,9,6,3,false,0,0,false,false,12,60,45
7,tempted_1_25,23,31,22,normal,normal,45,1,3,0,3,true,0,0,false,false,11,30,45
7,tempted_1_25,24,22,13,normal,crash,45,1,3,0,3,true,-1,0,false,false,10,30,45
7,tempted_1_25,25,13,21,crash,normal,145,2,9,5,4,false,1,0,false,false,9,25,23
7,tempted_1_25,26,21,26,normal,normal,230,2,17,8,9,false,0,0,false,false,8,30,45
7,tempted_1_25,27,26,17,normal,normal,45,1,3,0,3,true,0,0,false,false,7,30,45
7,tempted_1_25,28,17,8,normal,crash,45,1,3,0,3,true,-1,0,false,false,6,30,45
7,tempted_1_25,29,8,0,crash,crash,38,1,5,0,5,true,0,0,false,false,5,15,38
7,tempted_1_25,30,0,0,crash,crash,23,1,3,0,3,true,0,0,false,false,4,15,23
7,tempted_1_25,31,0,3,crash,crash,65,1,13,6,7,false,0,0,false,false,3,15,23
7,tempted_1_25,32,3,19,crash,normal,20,1,4,4,0,false,1,0,false,false,2,20,23
7,tempted_1_25,33,19,7,normal,crash,60,1,4,0,4,true,-1,0,false,false,1,30,60
7,tempted_1_25,34,7,0,crash,crash,75,2,7,0,7,true,0,0,false,false,0,15,45
8,tempted_1_25,1,50,26,normal,normal,195,2,8,0,8,true,0,0,false,false,29,30,45
8,tempted_1_25,2,26,17,normal,normal,45,1,3,0,3,true,0,0,false,false,28,30,45
8,tempted_1_25,3,17,32,normal,normal,120,2,9,6,3,false,0,0,false,false,27,60,
8,tempted_1_25,4,32,50,normal,normal,140,2,10,7,3,false,0,0,false,false,26,60,45
8,tempted_1_25,5,50,43,normal,normal,150,2,9,3,6,false,0,0,false,false,25,60,
8,tempted_1_25,6,43,53,normal,normal,140,2,8,5,3,false,0,0,false,false,24,50,45
8,tempted_1_25,7,53,43,normal,normal,45,1,3,0,3,true,0,0,false,false,23,30,45
8,tempted_1_25,8,43,34,normal,normal,45,1,3,0,3,true,0,0,false,false,22,30,45
8,tempted_1_25,9,34,19,normal,normal,420,4,12,3,9,true,0,0,false,false,21,30,45
8,tempted_1_25,10,19,10,normal,crash,45,1,3,0,3,true,-1,0,false,false,20,30,45
8,tempted_1_25,11,10,51,crash,normal,865,6,21,15,6,false,1,0,false,false,19,40,
8,tempted_1_25,12,51,53,normal,normal,60,1,6,3,3,false,0,0,false,false,18,60,60
8,tempted_1_25,13,53,43,normal,normal,45,1,3,0,3,true,0,0,false,false,17,,45
8,tempted_1_25,14,43,34,normal,normal,45,1,3,0,3,true,0,0,false,false,16,30,45
8,tempted_1_25,15,34,59,normal,normal,260,3,17,11,6,false,0,0,false,false,15,30,45
8,tempted_1_25,16,59,40,normal,normal,330,3,13,3,10,true,0,0,false,false,14,30,60
8,tempted_1_25,17,40,59,normal,normal,50,1,5,5,0,false,0,0,false,false,13,50,45
8,tempted_1_25,18,59,77,normal,keto,150,2,12,8,4,false,1,2,false,false,14,90,90
8,tempted_1_25,19,77,78,keto,keto,120,1,6,3,3,false,0,0,false,false,13,120,90
